sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51
BDA_043,239118,0.3387991610668576,-0.0050149413539360005,-0.0006415870202819811,0.0037256330711736524,-0.002910239731024399,0.021833010640007013,-0.008065530962284602,0.008154807723987141,0.02598146371485372,0.021321453352266474,-0.003734883143709153,0.0020650136346162893,-0.0007347976039994168,-0.0062130722507641855,0.00334991189104495,-0.0008709239106965916,0.0014272416849597982,-0.005307352079459349,0.0003029671360261539,0.00141185261778064,-0.00195955526719257,0.003115245713188667,-0.0012001234617390107,0.001808713734465304,-0.002901314285825256,-0.00020402416942621847,0.009972537650696448,-6.983130763709935e-05,2.97257348636495e-05,1.5357167589508113e-05,-4.2754349759785144e-05,8.112951530308325e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_109,239176,0.3798514336269124,-0.012825277826340686,-0.0030538325377367816,0.03234478032474695,-0.0082231648362471,-0.057837339649453395,0.012647169417263836,-0.003911855966922337,-0.004117328755704294,0.015183049062391029,-0.06115090092770396,-0.002035277638460278,-0.004154156293367114,0.0178415238654275,0.004984750487792641,-0.028268442331969117,0.0040908064995491605,0.009899007389107688,0.00020175269083438924,-0.0018712610718195637,0.002087104247258678,0.0003042333065027273,-0.00032553646575122456,0.00020314179653341027,-0.00010761660502599603,2.8012903931798254e-05,0.00024194441008488452,8.657161722498185e-06,-1.670531098602138e-05,8.535704864157774e-06,6.582967350974684e-06,2.1262376925225846e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_130,239194,0.26441979827714557,0.09821598757132055,0.03272860387965342,-0.1907837334860451,0.012954392410818463,0.04307759769174323,-0.008686183631449275,0.009147945383228766,0.0356761573298385,0.05571933304657595,-0.017294709612362236,-0.00016113063794372296,0.00254431767130119,-0.011127508836553238,0.001326814451708202,0.002434256466997891,0.00012425367401380625,-0.0033105304249722908,-0.00046316153120758694,-0.0015252398891756436,0.0009972879188663206,-0.0011121393075794904,0.00039752406018008657,-0.00018833425559357036,-3.838803714196103e-05,0.0003589594488150513,0.0001493529192501668,-0.00027803437709559783,-5.43104439612478e-05,2.452958714933536e-05,3.335293133252266e-05,4.9687822113221035e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_139,239202,0.3345021598240152,-0.0046184663885484485,-0.0004301472147785168,-0.0012335865788560554,-0.0015455447692169137,-0.008484118749128307,-0.0061455865715999815,0.001361034871241872,-0.003886553588517447,-0.011064487868356248,0.00992817567996223,0.0035675879890347158,-0.007505301927441144,0.023916473623779272,0.0014398294289872343,-0.005880715106720272,-0.0012838791882025255,-0.01484659541684211,0.0011945394662237021,0.014785012692500012,-0.014500848234957403,-0.0018403012815424342,0.0030121321813040077,-0.0017896105124427819,2.4008285215499497e-05,0.0015447145067937161,0.0015270981455911342,-0.001451179488797692,-0.00011412022696463833,0.0001008751763092958,8.937283179289042e-05,1.7997702119841146e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_144,239205,0.33750334590209274,-0.005541498210043747,-0.0008473674198340164,0.00800740419455738,-0.0035873393252411094,0.01818650841385046,-0.005974154028603381,0.004847177221383953,0.013680800525090651,0.009458409799828793,0.0059363633051749765,0.002022694234584151,-0.004270145435277992,0.01411760279488124,0.002794655336290826,-0.0023317089836844915,-0.002291786272548864,-0.01647361883756361,-0.0022715497070276715,-0.008353346798732222,0.007415183275994238,-0.012910212531444245,0.0036586553981214215,-0.0028211118237699,0.0024724082374297323,-0.00020583620615647344,-0.004854283987429909,-0.000524077991985705,8.789516781935822e-05,-1.0017967345404662e-05,8.458873606606857e-06,-7.392007087644169e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_158,239215,0.3352280077930052,-0.004632457952222848,-0.0004860897863563726,0.002055994509356202,-0.0022530654895215655,0.022144001196584513,-0.00926850995408381,0.008306538169077941,0.024903862192834237,0.01611026860447644,-0.0005609976631754353,0.0011379984153970213,-0.0016159031403095566,0.00029979041604098994,0.0008014011948496388,0.0011906379006354966,0.00037318062040723565,0.007199442893353575,0.0009248425526998806,0.0028542605105064027,-0.0021384290243805413,0.008262253528516894,-0.0028235916078728183,0.001202323892316904,0.0008342276119839478,-0.000848301953616609,-0.006405351110521092,0.0013513648875048126,2.3155342801297125e-05,-9.124859303039658e-05,-3.8983230007127164e-05,-1.224302281799719e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_177,239233,0.3495677307181466,0.10178395991318334,0.03624745586176308,-0.23991320657654708,0.021607368298229325,-0.027243568086573078,-0.007815463897689575,-0.013154087487477423,-0.0510409212315724,-0.038731626141829935,0.013873553471511493,0.0017400597110747017,-0.002633212218279506,0.007179687279608039,-0.0008765828738701558,-0.0003620159672052176,0.0008593508168380292,0.00474229399943886,0.0005696767963714388,9.347072888194683e-05,0.0004450859949847529,0.0013105364873410592,-0.0008759168819806242,0.0006113295766023056,-0.00014731834988515675,-0.0005006183358252244,-0.0001695997915129073,0.0005027615268920803,5.351119808866938e-05,-3.752529732871941e-05,-4.088459191106992e-05,-6.47222941044688e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_207,239257,0.3491422342254,-0.008040426146674873,-0.0016720458869962345,0.019582433327313575,-0.00576464265084573,-0.006146390210796137,-0.002767797523105248,0.006500928919492467,0.020029823135585444,-0.0006045773042665612,0.020853263981662123,0.0023875477734732545,0.005465606985753359,-0.029589863155910504,-0.003620336082669721,-0.010938408358206496,0.0060917553134863965,0.014562320365306108,0.0034686217914640053,0.010586245382803972,-0.00830245683661421,-0.005383957731570717,0.0027784653995415773,-0.002262963702255953,0.0017199126554150676,0.00021127377656188397,-0.003454411226347599,-0.0005984731290671917,9.501905128106396e-05,-1.4693578053615696e-06,-2.950152084581746e-06,-4.963878352117829e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_211,239261,0.3496287789123997,-0.009575083513060016,-0.002300080424886568,0.02910665482986135,-0.006168036035574951,-0.02336662974646991,-0.0035339641696207793,0.008481935206482563,0.02009070641682705,-0.030155645703095136,0.03590067551827944,0.0018262767079817047,0.0034736315199855334,-0.015702511478590614,0.0005895546283914156,-0.02055816097585037,0.0006986785850196897,-0.01451293043745248,-0.0029409238599790092,-0.00622306666892874,0.0031021619269180067,0.009787270447906227,-0.0026653552863959915,0.0013639429740062352,-0.0007906771387284055,6.083409276966893e-05,-0.0005075942429104899,4.173790513570543e-05,-2.8597291740028634e-05,-1.944403551748609e-06,3.080200951496456e-05,2.4630557242065866e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_239,239280,0.3646921552525844,-0.010153741858078606,-0.002233956294893449,0.02307110211406989,-0.006250252230332921,-0.04166364548507422,0.0045566761601808815,-0.0005939080753313993,-0.002879592397807941,-0.016417068726794114,-0.036004634836004884,-6.707288011460676e-05,0.003860235994059969,-0.016378202401953812,-0.04092034896133542,0.01558076175090305,-0.004066362521591267,-0.006624961326824748,-0.00046181971004287956,-0.00023670386181823212,-3.821862243616529e-05,-0.0016584035213727446,0.0006238440356960157,-0.00032720123031352357,3.8476952874307117e-05,0.00021537235942045629,0.00041413800464038957,-0.0002480672721024497,-3.5745684783387713e-05,2.1361497897993066e-05,2.296822624464698e-05,3.7419007045703002e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
