sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126
R322,238952,-0.00496693793044447,0.004069373635112273,0.016083769176862918,0.0017538711914863022,-0.007875832696389697,0.0032284357993463348,-0.0037068310133096644,-0.0008697599923191223,0.004581767653592631,0.006145480616781386,0.0027379539683829866,0.009081417743887824,-0.0017246826999504552,0.0005929651233544509,0.003619926552117628,-0.003728706795057562,0.0008783961171264477,-0.00032300058795915824,0.0015951138296444677,0.0034117802478359108,0.0007436343024535455,-0.0027804982200812906,-0.0016595666351688348,-0.003050016512481175,-0.0021216985464004544,-0.005668206826409604,-0.0005168524752512012,-0.0014482104096060848,-0.0006380252211882082,0.0007420315602277295,-0.0015484457681477237,0.0025504144884930602,-0.0017515230546971748,0.0001943136654752437,0.0002498639687374585,-0.002188057815891024,0.0013386667696268513,0.0013844259162199587,0.001130983196730473,-0.0016758847164725023,0.0016923273865846297,0.0008397072034603408,0.0013845116966804607,3.9384847377578155e-05,1.0328757737982288e-06,-0.0002032632670791175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R325,238955,-0.010522325179120329,-0.0015360969360709463,0.013780641422533595,-0.0010075297518069917,-0.0002355161124591046,0.0012779642628939203,-0.002946605775611053,-0.002837093622889428,0.007348311273967659,0.007163399236967312,-0.002928892652476729,0.008147791623701271,0.005553551908211744,-0.00041998131371690086,0.0028368772645421298,-0.0024823643241255054,-0.005087184094703837,-0.002977826509985381,-0.0015871423130703651,0.005273562190782675,0.0004145531231939875,0.003159783233544677,-0.0007534197301524856,-0.002628821408297098,-0.0011877243867281448,-0.0026097568838901065,0.0008340463364706936,0.0028431801719601022,0.00013816231623779568,-0.00014309440631048157,0.0035176679104749415,-0.001872398215299348,-0.0014031638314767575,-0.0018324917252669918,0.0008646023460613728,-0.0008115178574155204,-0.0016682221619850439,-0.00029644021198729455,0.0012450992927793862,0.0004320944785981535,0.001549556827701885,0.0005992546211398409,-9.908793002730505e-05,6.27732998033524e-05,0.00026007682431403325,-0.00012394140898511072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R329,238959,-0.003941936124621814,-0.02279046020416819,-0.02867190480665758,0.01737555861924206,0.0007858514846772994,0.003925486102044279,0.0013419984191516817,0.0008195239188819134,0.003809964748225154,-0.011006350393772329,-0.01789459985006083,0.002004759667290261,0.010558709917251453,0.005478788656549801,-0.009361179432244536,-0.0008253483257481423,-0.006743378431892214,-0.0036837737556448848,-0.004293717957671118,-0.0028830166151997925,-0.0008961830428116435,0.0005971722054721814,3.4205124386133435e-05,0.0017491221450442796,-0.0014149711524531717,0.0014613814528688903,-0.0027259195579357725,-0.003137811223408586,0.0007097600773858494,0.00184835775050598,-0.004677430047231919,4.731548348384801e-05,-0.002934939808730261,-0.0007968008794263071,0.0018461802159855751,0.0005479958468862868,-0.00024159155408754084,0.0007601737865056432,0.0010188551342964437,0.0006661939122907145,-0.0013536871179539195,0.0008703411844399538,-0.0005885895023415733,2.9966207531671624e-05,1.753786212469033e-06,-4.0952128045260325e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R331,238961,0.009439055417946806,-0.018673172885801278,-0.030674010851772505,0.02224004433500237,-0.017260210029863755,0.0123008534553813,0.0028586541926242538,-0.005248302140671116,-0.002782820173144003,-0.006571539958174956,-0.010609387910279358,0.003531190007552435,0.00024550855860469795,0.007130577437753606,2.839787146291491e-05,-0.007148442610414238,0.0036701800605073048,0.004508066593048943,-0.0006256237211453487,0.0032410204985100807,0.004773615063881427,-0.0043678936144200785,0.002166406605015339,0.00032248165065048277,0.0016244540531186024,-0.002583431818351562,-0.0032871077379993062,-0.002888572619033571,-0.0049046299759846574,-0.0001733983209619659,0.0004121559561273362,-0.0013103833052400234,-0.0028198711367912518,0.0016905956554051937,-0.0011309631839442516,0.001112936927115902,-0.0030660529773669258,-0.0007713154500707082,-0.0006259707502684666,0.0009599436123185405,-0.0006442587320862793,-0.001780994739235968,0.00018517800819107229,-0.0004529943512238657,0.00019633623043428407,-2.179100989940953e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R332,238962,-0.00646049423748428,-0.031120558530949704,-0.03632236281117165,0.021434648564698653,0.006005744059421289,0.0031626846832440865,0.0007802927419689418,-0.0014843088953669873,0.006521015639072586,-0.00777972303297127,-0.010497721656213356,-0.007479683312468419,0.013159936332408069,-0.0027383976315357252,-0.004324353403964007,0.0016643846973394966,0.0026583354603724146,0.0027938219673163647,-0.009149232621868493,-0.0016185150455217878,0.00952721343179459,-0.004545430966483187,-0.005550016814227547,0.011484464094514254,-0.00013845853667312052,0.001515740027599543,0.005094488047697965,-0.0007240194969742981,-0.0007170683130302833,-0.001582867595999968,0.0011034927764241261,-0.00013939605031432334,0.003189891823037785,0.004031543299180038,-0.0008549453393185456,0.00153373687833141,0.0013173749431041892,-0.00040052075543653507,0.00046769665182531625,-0.0014167375380506136,0.0003469027972314135,-6.341102615036465e-05,0.0001193640273803587,1.2586079219205488e-05,-7.687571042396884e-06,-4.546096637635199e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R333,238963,0.013561754799544724,-0.00739260946931337,-0.02662424251555334,0.024542671626305773,-0.020955854170131554,0.010921954369023532,-0.00015479292479602194,0.004457816821330984,-0.010975357017242471,-0.008319904019015188,-0.0025493040503356402,0.0022542967714296353,-0.0005348634546801196,0.0014542886246434756,-0.007109309597763377,-0.00758030853642534,0.0004929167942777042,0.0058192474679877836,0.00464896639692496,-0.005051353411969837,0.0021406940701519817,-0.001888630443160082,-0.00010268090297159248,0.004401207802179917,-0.002599679181279848,-0.0009312574766302878,-0.0034834192545382843,0.0006568535553588274,0.0001241979041212142,-0.0007481810594717667,0.0014256501116757042,-0.0023117572147689867,0.001381523253951907,-0.002723321615905095,0.00158822038533925,-3.3199957998683702e-06,-0.0020185583585165976,0.0026260647578619577,0.00244263377690416,-0.00011726814686046487,0.0006444518949068759,0.00022081894094674604,0.0005535575967884539,0.0006023936625156767,-0.0004000926680535773,4.1280142496917164e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R334,238964,0.01043286937113209,-0.03516610865288543,-0.04719848767390565,0.022943815654152135,-0.01748162406710181,0.027656177831558992,0.015497978974876973,-0.015650965406957172,-0.0025185105107719125,-0.014627875416242168,-0.018125628092270314,-0.009014805480307803,0.0003112313088096196,0.003879036008226184,0.009974920154099017,-0.013105922235386942,0.0031892674701867268,0.01396906861539443,-0.0026066634898954714,-0.000392829158913082,0.0002099926525746167,0.01377201619878683,-0.0012459831380558148,-0.0008317445058382114,0.0019245197325169373,0.0001953637867403306,0.005558215405266244,0.0030258031967741543,0.0012555054813277564,0.0017225681846309432,-0.001069579372433087,0.0020795347329807005,-3.1131699754228124e-05,0.00017861274260077114,-0.00061641787344975,-0.0038122584954880237,0.0008660225966222132,-0.00037688083924334524,-0.0005514721103922001,4.387687486600607e-05,-4.64547520655251e-05,0.0005909361511025141,-0.0001727798579855693,2.802598906239415e-06,9.318927411498275e-05,5.022727305166739e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R336,238966,-0.029261601439910495,-0.012379216545653729,0.013351014198871974,-0.0014978491462981562,0.024820588204932423,-0.0015884021850869393,-0.018580944973881637,-0.0028515327447007012,-0.004281873707359244,-0.002288613266137702,0.0008711378243410608,0.00042129162427913594,-0.0003581219523993884,-0.002365102246725055,0.010042777321835193,-0.004950495461252695,-0.0011960833185718173,0.00018527978863910576,-0.008260251206460081,-0.0025370366038909597,0.0023919279368070103,-0.00042047845341593057,-0.006928356724442329,0.0062108886022471405,0.0006173785010585616,0.0028644155646374097,0.0024937968317478515,0.0013376779347452918,0.0030701621504123987,-0.0013283721148533727,0.0018266613133127892,0.001743108450416042,-0.001944894596059309,0.002285734670296728,-0.00023057153976071973,0.0010586242735645369,4.9601238532377e-05,0.001134296040293971,-0.00012965020511810908,-5.690432564559167e-05,0.000400656192124985,0.00015523801012454623,-0.0005017543921707766,0.00044549036954613387,6.26445377083807e-05,-3.7965267850175945e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R337,238967,-0.015484562590426805,-0.003399964096559893,0.014173090688124513,-0.0006488817724013662,0.005207163100655183,-0.0012916891911784393,-0.00716144147450733,-0.0074833765089468264,0.008204468992245221,-0.001507759526734285,-0.0025100915310712615,0.0024943116059468334,0.006604055952486653,0.0002571315508679975,0.0040452546329141845,0.0019033263598985323,-0.0014342823825343276,-0.0020853053982464874,0.00021594204882245083,0.0010210468290798578,-0.0005428901211237367,0.002132811103199349,0.000695609290468159,0.0035417778154878976,0.0019177398182064994,0.0041806833971434,-0.0010477018632866584,0.000529848478499127,0.004632557133656303,0.0016399325890725602,-0.0020844559276568756,-0.0008540222447091145,0.001194862278471026,-7.680566297937055e-06,0.0011727967480333612,-0.001497809629440332,0.002114099843730194,-0.000917017410362696,-0.0010584324724895438,-0.0009498718787047107,0.0001854449059912875,-0.0010083337772596194,-5.126211120895732e-05,0.0005388876408775857,0.0005176319255099269,-0.0002206890055215908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R338,238968,-0.024626475568836678,-0.009586576981081067,0.013191429871170134,-0.0022745516599327535,0.01647519771554901,-0.0032385793295183693,-0.01082402497853652,0.00043535234768516843,0.0027991975190729303,-0.0005403584997097766,-0.0019192173438567278,-0.00031022960247970645,0.0068571194421360475,0.0006382455649566747,0.008169983431561086,-0.00489609956304489,0.005286383221690577,0.0015607473164209482,0.001775480448144727,-0.0041299019384199685,0.00034188684456740637,0.00789300615590964,7.122596156537269e-05,-0.013185612859028339,0.002768467975815976,0.00273412209556485,0.0010277397340037818,8.381647742980313e-05,0.000690489633154304,-0.00461303766688866,-0.004571494652104146,0.0028640134835815185,0.00169185129526621,9.061952997886489e-05,-0.0006359863562389161,0.0035673632935575767,-0.0011343635411787249,0.00014507450663336878,-0.0004994506524667943,9.554964977482523e-05,-0.00047522406969721816,0.0002923631814445217,-8.461559477628222e-05,0.0003119108514366252,-8.08640490478097e-06,-5.6913578298592575e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R340,238970,-0.023479784142659485,-0.006694961756175846,0.014039061372753013,-0.001316480650291199,0.014767029422809564,-0.0036773947762133267,-0.013585798302285514,-0.005358782967494523,0.003217412460560675,-0.0020721808390126144,-0.0037751061629858742,0.003708115324620668,0.0035136534887596107,-0.003848071809713172,0.0007305962063721848,-0.0014204856519668704,0.0014599815860788588,0.0027404502827350023,0.0009678488943877308,0.00027941158550621033,-0.001125584963895989,0.0013420363840636544,-0.005524231995930244,-0.001785850062576453,0.004568693845054877,0.0025815064221231614,-0.004219207631244768,-0.002733216122946712,0.005002592387387559,0.002582504095477653,0.00024486608181526566,-0.0009126359502416609,0.0005354734848179221,0.0005899859148989579,-0.0006098950295957225,-0.001541143407028638,0.0026838171584524346,-0.0011621917932231973,0.0006019130710913375,-0.000999843115948208,0.00015072191862992436,-0.00018617902920636573,6.424926830273984e-05,-0.0004816575939701282,-5.989037353529298e-05,0.00021948232573975278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R341,238971,0.007400621273684636,0.013505497500666878,0.020303549042830167,0.005906613779845646,-0.014304061608549749,0.0049314362325595775,-0.013438560497219039,-0.011257040325443423,-0.012688735601531673,-0.0025329670778904607,0.015783964120214586,0.003944668095030056,0.009364858416862487,-0.003145798755737854,-0.0031257137994148577,0.0008057716766207247,0.005167660353448985,0.004515412381127884,0.005808042457699375,-0.005263193465538694,-0.002022123586240974,0.0005272161838943266,-0.0022382546125817677,0.0012063690322745835,-0.0014577364857187604,6.74354182694183e-06,0.0010513688870157584,0.0021493935911826574,0.00034190033246891824,0.0003661875406426513,0.00018107349347553644,0.0005839675332747745,0.0012536547651350728,-0.0003727728132072249,0.001582714104026265,0.001232648369508073,-0.0007026917986868359,-0.001337891817633777,-0.0008400389640077052,0.0014339019410135468,-2.9339804890784724e-05,-0.0012371781778413413,0.00020139285627810316,0.00021552667534642506,0.00010118472808302884,2.9132211641268463e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R342,238972,-0.02457893990220426,-0.019819515561491943,0.00990853611069875,-0.00936018734093836,0.025455302595411827,0.008750775817203597,-0.006116189914291077,-0.007955802410759003,0.00896256429947103,-0.007747299106328672,-0.001321798605429051,-0.020897893272857664,-0.0011843187117504014,-0.008206028542763276,-0.0001443603995862654,-0.0011086843699951443,0.0033905120493694227,0.006499956100492296,-0.00632368027434332,-0.006057363872056474,0.00024359876082297082,-0.00014697798693626558,-0.003954036282061322,-0.006130018833555684,-0.0008106180775438565,0.0006793568853933912,-0.002587697198090883,-0.0022635309814993928,-0.0006890217582919127,0.003940851471433763,0.0011558859321886931,-0.007559885458892741,0.002545154949517664,0.002624204348501717,0.0009443578607512271,-0.004134671172675281,-0.00010589938116828076,0.0005118922685613523,0.0015187123855211157,-0.00019348434332670336,-0.0025489721872095604,-0.0015453983887165543,-0.0008139775024990455,6.146500829484354e-05,5.086101120384853e-05,-0.0002062588910001104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R343,238973,-0.007873573050770053,0.0024903719374857487,0.016842285111129788,0.0022264415620329918,-0.004989873657229445,0.0011026661941196216,-0.006894048426674098,-0.007807765486368756,0.005785543099772364,-0.00039585724135301575,0.0011644512337778664,0.005797545237502254,-0.0005813076241223741,0.0052258131019584705,0.005536224792669393,6.559978659011328e-05,0.0020214691257183174,-0.0028107683835796107,0.0014854620524939887,0.0011709314498211524,-0.001313022515597892,-0.002630785609224322,0.0005295691209334495,-0.0009096952860407789,0.003255354576139608,3.8639588646325904e-05,0.00030992696183405617,0.00031659359111343874,-0.00015164367573536653,-0.0007561115296178921,0.0013482848312946752,0.0010026496575827894,-0.0009431793968575482,0.0010715312893568847,-0.0030936495428453004,-0.0011393985484775217,-0.0005777773192358008,-0.0009929574378258993,-0.001742783756173629,0.001151045598773905,0.0004381717430108102,0.001049547159192301,9.689359317496578e-05,-0.0003851385041826205,0.00027094265630814193,0.00013467432186624917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R344,238974,-0.01452996832498125,-0.006893451366221827,0.011640628918898244,-0.006897308147220999,0.005067652142543341,0.010299425503491767,0.0035605336055887166,-0.004124777161840026,0.0009906954943241866,-0.012642580819171459,-0.012107008484589277,-0.0030523192929852823,0.009414878710302695,0.006160958004299541,0.0007935463731442407,-0.001835107283160307,-0.0013256210156546674,-0.0023358205130032945,0.0006033330436288966,0.0016705745364568691,0.0018791863095137017,0.00012037607974468358,0.0009349587493484759,0.002384792445550331,0.0006793001273718328,0.002307388433312037,-0.0036461256223336786,0.0006684061552836364,0.0041755310441512,0.0015381276791255317,-0.003791282705605914,-0.001870690826554648,0.0032362360140848956,0.00037498283062660113,0.0029380081435266417,-0.0019776161410250295,0.0003603401822751979,0.0002694301275760457,-0.0006707162730871075,0.0006013646862054576,0.00035986920344329023,-0.0008887428654571667,0.00043187838431842866,-0.0006702032071256818,-0.0003447252572662983,0.00016655652843273685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R345,238975,-0.015158410251868988,-0.003158806397225894,0.013729142920377005,-0.0045779125818965205,0.004260298041971781,0.0052404410308504006,-5.992662671924547e-05,-0.0014585632210468882,-0.0009492160826343327,-0.009964712508128106,-0.011106534795193065,0.001457289121905029,0.009671802595556266,0.004744214703907867,-0.0017429394964801346,-0.002075627216463654,0.0008095578801652206,-0.0012551896483316675,0.0004900870344999462,0.0014486681783329527,0.0017948589195084922,-0.0031261138959652796,0.0036692132954798647,0.002777626057440425,3.357569402615436e-05,0.0007452979952528873,0.0004875488323955686,-0.000275931207593521,-0.0017578176957854406,-0.000744698888405633,-0.0005536326616017689,-0.00028048809769107145,0.00016317300339122262,0.0011522077923554626,-0.00122231254326512,0.0004570174733192649,-0.0015638552542633882,0.0012884815868089605,4.587857397516875e-05,0.00021310308105003316,-0.0007266243571734161,0.0008868818412018966,-0.00025791882001004304,-0.0010158824861838968,0.0008045273373314368,-0.0003029582502083722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
