sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126
R336,238966,-0.08435394592860716,0.03946924686619426,0.016362578912535237,-0.01096518246399471,-0.015569900157330332,-0.03650482273713031,0.061690143420450365,-0.0059554128868905655,0.04223343402570518,-0.03143436197469358,-0.03624467513878396,0.03515309775821629,-0.00837546412573264,0.025420667095413164,-0.0080538012098128,0.027544866044006595,0.029726142682929533,-0.006183045675098822,-0.00883010102465005,0.007201423682823927,-0.0015053177173619601,-0.003797507925483333,0.004925999323364869,0.006496738320540716,-0.013329014320490554,0.021700431044777934,-0.0003337215575750572,-0.002946715458678167,0.003743738945620943,-0.0038262838565852747,-0.015051095641886952,-0.013571779013024423,0.002134366244047631,-0.017265335687568703,-0.006152812158881989,-0.0022907562661321846,0.005986494416068248,-0.011326917468736385,-0.0017297367721109628,-0.0031059951119494973,-0.003926158987488417,0.0001701009903070561,-0.0014257232503124416,1.4642320900628386e-05,0.0008155333763676028,-0.0008279257850397358,-0.001872333082001304,-0.0002514452618280025,-0.0011942034085922113,-5.211109242928615e-05,-0.00014801896784744968,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R337,238967,-0.08831925027428388,0.07140262074816361,-0.002357172361098122,-0.003450581966256868,-0.03740460205048775,0.019325216573851393,0.013664048472960159,-0.0033376534379880984,-0.009820212750881532,-0.020583228737979575,-0.010945592599214116,-0.010120353429625847,-0.008166395379085445,-0.0009033750742357341,-0.0017764579731861002,0.009144582917591213,-0.006879274225766089,-0.020931090994173503,0.0032315103427346414,-0.003551215639631846,0.003298961266088162,0.03030604103901434,0.014866989944390537,-0.012163352585534234,0.0061077132850290115,0.0007175675711407894,-0.021429350920450705,0.012990214009152483,0.00549246662190539,0.0054201627468725075,0.004952525954507117,0.00020496732392607907,-0.010408419668478127,-0.0036038458114475663,-0.007868380688882497,0.000776130197455867,0.0032543366575112334,0.007492531422633965,0.003195996449398243,0.004820807820093921,0.0006934082343753789,-0.004885193104427804,0.0008243296687426282,-0.0018316683431500987,-0.006771816818088492,-0.0038954290682834836,0.004973258388851985,0.0007744240865995052,0.00033716832224948957,0.001740422617850045,-0.0014920912300683269,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R338,238968,-0.08233057423308808,0.03828434692156408,0.008302148582879067,-0.007344410040458507,-0.011441171705524262,-0.01802541346594263,0.030823896013080762,0.01183330466486376,0.006828219797265066,-0.003199659236206801,-0.019340350334842243,-0.015347057481732625,0.06293332523981301,-0.030627201978661926,0.017319369653865248,0.03303836924909734,0.015546806517519858,-0.023805173443681393,-0.029495577532831257,-0.00324658664955979,-0.024723825872852608,0.027815927822121805,-0.007771174851492194,0.016361801980374617,-0.03536467976106187,0.004652095807332927,0.013608742185014509,-0.0007418125114490448,-0.005178160097900995,-0.0179275746098727,-0.0029137108805055672,-0.010401756943830175,-0.015996876592561795,-0.008643619382393894,0.005039625106808376,-0.010853834139477336,-0.0004288457392715238,-0.001187900491624435,-0.0077225798471860126,-0.006108063850996373,0.0014663590913758307,-0.0009153184608736389,-0.001255203792872351,-0.002073060449208271,0.0004580318313566263,0.0011387162239159504,-0.0002354302577531055,0.0015811218056869505,-0.0004311057166511155,0.00028155763818292137,0.00026803870872306614,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R340,238970,-0.08831535496345942,0.07174511235770137,-0.002073474152881482,-0.0035073857285575056,-0.037241466320709335,0.02024276445297658,0.013688031089332899,-0.004762839245545309,-0.008621919251423544,-0.01843441983590506,-0.005323787548301523,-0.009878642946522723,-0.0074391737338769005,0.000658086739398271,0.0014618909091536003,0.01096522614033663,-0.00808600752145786,-0.021690411201592843,0.004293751032160112,-0.002748959699059237,0.004630020756780914,0.03163413606025536,0.01366494084294661,-0.011594565988039611,0.0032290323263190544,-0.002354490253663154,-0.026225751399796143,0.007772603364485182,0.003358525259130527,0.004828546439167429,0.0018507184827054788,0.004662611631549658,-0.0034226804339803868,0.006029013250592508,-0.004382915732288817,0.0015919520862069216,-0.0038771419296413792,-0.0076424219173064885,0.0015628208730814762,-0.0010586737986845755,0.0040500487452543215,0.0014488696027697204,0.009055784457538464,0.004145333623660239,0.004127183294597093,0.0005203108202230308,0.0002609974390637245,-0.0026891918779850463,-0.0011349671165085827,-0.0015435674962425954,0.002315226889465505,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R341,238971,-0.08642627019637535,0.07309887933336844,-0.0009972563706629343,-0.0026729158984142506,-0.038451427434014,0.023541393771478833,0.009517832719863615,-0.0012527911509698027,-0.012316582526272891,-0.015868257343324556,0.007685674929642752,0.003240381054096044,0.0015026208189555029,-0.009647500716617902,-0.01263666873040105,0.008963831590335562,-0.013543901245749909,-0.0064227581033052565,0.0018382200812728723,-0.007021843446052051,0.008583783165193355,-0.0003935465616434492,-0.013762396722796092,-0.0003555451562442826,-9.664395929297335e-05,-0.004828265212306613,-0.013526733611469171,-0.013585964656886709,-0.0141691694795227,0.0050301773808449045,0.0019222296361132037,-0.004505963828479007,4.5115977759042816e-05,0.005022232018809491,0.017265060323804853,-0.012558723061969125,0.008326115019001669,0.005386990499555496,-0.004171013784597283,0.012016110733994032,0.0026912386353258187,0.0022771377556155613,0.0007051861832989959,-0.010886716435039613,0.004733949676820319,0.008727030405029413,-0.007587237541731284,0.001851125942607547,-0.003040070904454885,-0.0007833120862619227,-0.0008563842835949703,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R342,238972,-0.07396527017440299,0.016781683132416934,0.02336286751296701,-0.01652595575459305,-0.007025265207735013,-0.04188899947334927,0.054275032927175136,0.004167861450872774,0.02875954491237034,0.030245982320256257,-0.04321874631729505,-0.019480715553247936,0.04573760709237486,0.018253498316574857,0.014908434130719194,0.031970293481440114,-0.022949878806654025,0.033469141906034394,0.030291187893531753,0.012655668739085349,0.00021078174095613935,0.05119743483070993,0.01175229874145724,-0.02158352176145605,0.027401748632222476,-0.0018568238384974393,-0.028145361955835353,0.0041321452663284535,0.008298401373845262,0.01305049063467761,0.0037377162312835555,0.0008942568868478464,-0.0039835426951218035,0.014636111364079258,0.008842593284134639,-0.001228786875612449,-0.0042737895253654986,0.0051165091356419005,0.004211691181844697,-0.0023825692251514714,-0.0024154926494236763,-0.008269369291920731,-0.004602093002946012,-0.0017746603833873283,0.0038037062165527133,-0.001473228261573728,-6.654450067072328e-05,-0.0002681256027254701,-0.002414986063226035,0.00037146099739009613,0.0004274359125892212,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R343,238973,-0.08806423874541756,0.07327418766251659,-0.0007775743063647586,-0.002442095903426891,-0.04016628135087872,0.020349514604157293,0.011749986626648477,-0.003572265304897044,-0.009853712367960185,-0.023491526826772944,-0.0018481144466986322,-0.0008254831814615767,-0.007061306318425436,-0.01525293719981748,-0.011487841029679549,0.005619390476176156,-0.0183208375818591,-0.005295393810619006,-0.004770670325151164,-0.012228247703375241,0.0006602681796164359,-0.003309457618371589,-0.0058806037676998,1.3840114191635275e-05,-0.000525274083389952,0.003748819708328625,-0.009241035038860127,-0.0061959358574059245,-0.00900895561460763,0.011500144690368511,0.004269399771311424,-0.006417721568626111,-0.0013151967203253723,-0.0016241131296138701,-9.976623140660033e-06,-0.0025329495826757766,0.0010564952235835887,-0.0030790974029062065,0.004613833929318906,0.005705012107921403,0.0016076769728120644,0.001395283394320807,0.004199248475644473,-0.0029256635401201654,0.001399976583829144,-0.0026745796030961467,-0.0010865717558110695,-0.0017126455547672318,-0.0009451962982653386,-0.00637665549301199,-0.0026684145712308582,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R344,238974,-0.06222188343337688,0.036882307950233825,-0.0057440567727717355,-0.031212618445827026,0.04331439340650644,0.0925783975243468,0.012578895526467496,-0.005705124097845198,0.003681532197684847,0.018075744138661008,-0.022612993683429047,-0.016075247294826026,0.003627127829834862,0.014731163555062418,0.009070484180751823,0.005637996758911275,0.019425339315002753,-0.015719631656812182,0.013464915784125028,0.007628794655107024,-0.0027467426892040245,0.024209166935235733,0.027665931076784372,-0.01906631312868363,0.005383388834263888,0.0018388182658335141,-0.016732901916606185,-0.0008957206872613982,0.011715842562338905,-0.001334679719386784,-0.008022211819449876,0.008025156497394206,0.004641589191391064,-0.008087384530979963,0.005809555463421812,-0.0020728059234192677,-0.0030400208111807437,0.0007845969784715347,0.004021214500673762,-0.00233820879936882,0.004479686349061294,-0.0006471199206541781,-0.0026459805586231226,-0.00013976027264607453,0.0025929580856648574,-0.0018616853691372055,-0.0013064934309443984,0.0015260231386958866,0.0007224914112872739,-0.00032243119970484097,0.0001711217919527731,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R345,238975,-0.06973948456109459,0.039834558824437476,-0.005022487782102919,-0.033117788727411945,0.03471376741380108,0.08613228603645481,0.013247261909885736,-0.004473875213758521,0.0010921638254503345,-0.0031257767801657656,-0.0041187744662545735,-0.007629145304418627,-0.00446631186528559,-0.011217665715118275,-0.006288765385569369,-0.00035398665876098585,-0.005232878509688171,0.003080525002100754,0.005369306065246319,-0.004913226436260261,-0.0049466694573077775,-0.004681917115896677,0.004765601004355137,-0.003747304393910685,-0.006493593764381533,0.0032422454714348004,0.006120108065258479,0.004611813380575092,-0.005156081092873194,0.0052099883911768535,0.005603954527120897,-0.0021336000210245894,0.006994969265125167,-0.006398624232037905,-0.002408283873389682,0.0005718447830493702,0.0021733120305468907,5.719860785922388e-05,-0.004650217998674289,-0.005325389392972582,-0.013231725430501067,-0.004187696201989319,0.0023610843743655818,-0.011579317916716805,0.00013048990815832007,0.0006803914478465721,0.0011980747889616698,0.0001336236517980054,-0.000937031147592966,0.0012170155808036156,-0.0012614150905750866,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R346,238976,-0.07060117078673568,0.039967006427035164,-0.003955601048781198,-0.0338657878850667,0.03502662856935783,0.08289749166201013,0.01654540490012664,-0.0026074991231559565,0.0015406820130264129,-0.0030837363061145795,0.005614381945477472,-0.0022640633081549254,-0.002691433054224025,-0.009608016110593387,-0.0048863604008421,0.0035366955952325584,-0.008318884077882283,0.0013674078113404247,0.0021446076228334864,-0.003931068255581077,0.0025973845161637414,-0.0035895053812371493,0.0013109064661785059,-0.0018682838637832347,-0.00393435485005917,-0.0031095659397888335,0.0007710651562324593,-0.0010434844120344512,-0.0012919000796131795,0.0019717101319102447,-0.0011437541362337366,-0.001541214453992956,0.004515047211514767,-0.0020898696851784694,0.0070985188880664405,-0.005217736949036111,0.009525394968643736,0.004038405341657684,-0.008192580396065347,0.003231468207133012,-0.005903249852747931,0.0038442095790796526,0.001276082759601768,0.007534677377196347,0.0022793770016940862,0.0031551689282176528,0.008150632656824496,-0.006902084341759188,-0.003287235760787921,0.0012037147783073654,0.0006986925549686333,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R347,238977,-0.0698714412027328,0.03499386714273262,-0.0005062055529163527,-0.03391031891706666,0.040492202083006884,0.0733037306372434,0.027402115572152632,-0.004969392480383016,0.012621297072356274,-0.006533726645412844,-0.005986808721572566,0.00169157596020988,-0.0017257351600007257,-0.0013589807107211342,0.0031398152172265044,0.009132731126288611,-0.01020442900887869,0.0031209901130245937,-0.018951301731125084,-0.006052766620822089,-0.0010763632702507054,-0.01434815889899378,0.010631719376575373,0.003124071785102295,0.003929742566681929,0.009736662542717456,-0.0067527622867105,-0.006285700983443114,0.009211244668049392,-0.0005522853175006824,-0.007841416559953008,-0.0019167361197691335,0.005085995368476871,0.006716382092889447,-0.010680689035123514,0.0004864701989328316,0.002307136371960421,-0.001963404114691281,0.009941454277263766,-0.00496801438886791,0.003643479650142201,-0.006064991570374502,0.0029014226553372375,0.0020395092069294594,-0.0017412236115537639,-0.004572541507570974,-0.004336464309562312,-0.0033337880037540312,0.00012156234603433575,0.0003975988365409989,-0.0009574713589606315,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R348,238978,-0.06958675953714705,0.024070435777395104,0.004045314199952523,-0.03548531284285653,0.05338012263859925,0.05032698833886201,0.02722370232387193,-0.0035341843995900283,0.03192462023318371,-0.005682239000663041,-0.0028365489197528203,-0.024217414763815167,-0.008220098082202802,8.627302278565309e-05,0.01644335806429637,-0.004640821775147047,-0.001238933020918967,-0.03435391408618731,-0.018423130712962216,-0.024764850097565554,0.019575969620807532,-0.021666928011862513,-0.001521223206313628,-0.008752422500513972,0.018101076941281175,0.009277602270717866,0.003539792824608171,-0.019124907585095,0.003990789101152677,-0.0038145107159867553,0.009694147502966982,0.0015987788460715673,0.0016945425025451718,0.007396409338936378,-0.0015714429832051817,-0.010281893746950306,0.004969738682486447,0.0043765869294298265,-0.0029164348103787306,-0.008684325132845935,0.0019241642468299756,0.0009850210521498164,-0.005653344739391909,-0.004195332580765355,0.002084219226997909,-0.0002606431483915394,0.0017917653592175783,0.00215898865945784,-0.0007311194657511641,0.00015714768446195633,0.0003158247036643885,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R349,238979,-0.06628131829508943,0.0022269230282071675,0.010993086687034845,-0.042399090975097795,0.060619811112120565,0.03217854787144006,0.05364907139124058,0.010918611568235722,0.045664411537431025,0.017362723170258526,-0.02315811981782813,0.006367005139852509,0.02893329226796062,-2.8024552391669524e-05,-0.025521356445552937,-0.025150436718925914,-0.0026463129913471737,-0.00019701234991620486,-0.01616875264518253,-0.007407692194158598,-0.007093129080207128,0.005151634760529018,0.0023009528376427783,0.011216172172307935,-0.022164682494749472,-0.011139596674133098,-0.00018891722473084437,-0.002511908394633003,-0.000537032427400473,-0.0010064730104783618,-0.005141929714194392,0.01720500309868087,-0.007673040613126515,-0.0012679469370054778,0.009131597068418689,0.0005636574323563627,-0.007118913648591484,0.006633469923223043,0.0043103042136555005,0.007643470021668874,-0.006654347221530468,0.002633316246335413,0.0011851280527851078,0.0007200180921761239,0.0008947503584363558,0.00031288211842743214,-0.0004008839627201159,0.0004088810096186809,0.0001497951198497433,-0.00010828468751461492,1.4260676050074016e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R350,238980,-0.04641907318036114,-0.0017122853947054606,-0.03243612582100905,-0.031051110435071635,0.04975374739630124,0.07866788284294769,0.007680849577409085,0.0006607614919465024,0.00103879674854672,0.021873719114863365,-0.0069441287942757215,-0.004543276023423568,-0.004252900003829701,0.017629222904370568,-0.004223993891639086,0.007459101431135074,0.04969709704734237,0.00975690706145669,0.005076497274086983,-0.006614917379210666,-0.04420888254679808,-0.01944960371637281,-0.007582362773089851,0.00970674009826227,0.016022446396879258,-0.007033380893974809,-0.004259319225645953,-0.012820034277312632,-0.007615022416891746,-0.011480562575310915,0.008393936448970308,-0.002342260762231075,-0.00941686904241338,-0.004743928455375576,-0.010767939481235661,-0.0008419313146999655,-0.0122918687328815,-0.0054836546288506574,-0.00013772531107473447,0.010112197596546692,0.00664369198939426,0.0015597651908511598,0.002991597970393242,0.0008953031743647375,-0.0010322246311750588,0.0014092490472191477,-0.0004601096940757384,0.0004116362726531094,-0.0011727016036393548,0.0004360793734627506,0.00014435631574527793,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R351,238981,-0.06951329904135665,0.0383807466917233,-0.004585850473477385,-0.03349521519233525,0.037613679986219097,0.08520923517338257,0.01629813391992932,-0.004122157515818503,0.003158695935671879,-0.0025996209949165437,-0.003960400417291599,-0.005436779105069565,-0.0019931120362232753,-0.008034791919834892,-0.003604703032788931,0.00336867120408703,-0.004031591831864088,0.004672508717564928,0.0023102713109230868,-0.001259205576643668,-0.007807734571780247,-0.007740017199451661,0.007271532119559364,-0.0005859808131144903,-0.003975043520828849,0.005643014009409899,0.0024022834934860717,0.0020745160586512768,-0.0025696876932379993,0.0011431731591204915,0.002652454377375893,-0.0004892700526374364,0.008519176011481142,-0.0030068856027273727,0.0017718612610818155,-0.0029260477204084536,0.011226558686612398,-0.0033434055912000002,-0.002678695695873777,-0.001768124735604918,0.0005843665590173966,-0.0035640739774647286,0.001966935633069264,0.007452764744056741,-0.0015858167430070247,0.0011800819658922262,-0.005666907691725342,0.006747315088566094,0.00421096091155507,-0.0020231533650224556,0.0009820563464002733,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R353,238982,-0.056610039395378266,-0.03193098414399515,-0.08089731365982557,-0.00618671536137009,-0.02444523771206341,-0.03394828036041295,-0.0007420842781767587,-0.0006207339350682927,0.025539517600255062,0.005110312196643246,-0.024475816837720873,0.009527189253539903,0.0052192897052267505,0.0136790039097358,-0.006061153247715398,-0.010043039185635106,0.000670817139350516,0.01717366886405271,0.01692252627808145,-0.008021295035886616,-0.009644858444386794,-0.008479942381627033,0.026395140365392082,-0.012543624672350403,-0.0015017239503102991,-0.0023292933744620656,0.006249627598635708,-0.008781864992406517,-0.0027737914888452233,0.003232581756015129,-0.001049422116759237,-0.010579185504627992,0.00953532765570279,-0.004148068120284952,0.0077230770296584685,0.007135888656704578,-0.0017903170137578519,-0.017696621150232215,0.004724461443657472,0.006942325600557872,-0.007476488551892645,-0.002639789295753393,0.0003860705135897955,-0.0010248269735992576,-0.003545197196949248,-0.0005437998102282834,-0.002063257968161153,-0.001354365601258317,0.0006494635689136912,0.00014335573948815784,-0.0003470791763964821,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
