sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126
R322,238952,0.00860751355904264,-0.019100022964789173,0.04171774743596272,0.0012645268744929917,0.014408950611328873,-0.008552797633973252,0.002180670119322298,0.03602477823081561,-0.00186692011762272,-0.007186384523830436,-0.01606413648430426,-0.0021786012031949874,0.004384136532634394,-0.00765626287795979,0.01000783290247228,-0.005564146413788504,0.0010131981987051885,-0.002022599243141269,-0.012819813853036703,0.00868634022555813,0.002444398471210158,-0.010138464742546396,-0.002903206346909022,0.001064101423272849,-0.0061695221123571915,-0.006868073513049233,-0.008076778491555631,0.0023221014658453727,0.0063298844463150535,-0.004624342378602788,-0.000857536108708733,0.01038912216628637,0.0006223971977406332,0.00222295932729839,-0.0005720901113621482,-0.0009866924279723454,0.0012412571879484822,0.004640640136108634,0.002805383018706302,-0.0008463838077725006,-0.002650869438860136,0.0005455702234855925,-0.0010262821037258397,0.0011541033563033892,-0.0003318396032845179,0.000336599112789337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R325,238955,0.01057542610081249,-0.019339345801270984,0.03973545294496042,0.0034305177376027307,0.009937095188922006,-0.00806886607687397,0.003273350724856934,0.03852501335678229,-0.0014095863311730959,-0.009512309602472154,-0.015426663800310481,-0.0015459442424056859,0.008933919194145238,-0.007867476565022301,0.012145413157390806,-0.008105328211081852,-0.007696625737912398,-0.0016981112918411324,-0.011095632776820344,0.007646151099287364,-0.00047179176523820304,-0.009254877498357537,-0.007866809918251283,-0.0010735350143635095,-0.010188470571263158,-0.006811872197154779,-0.005427849040826516,-0.0007340482997620838,-9.8934692638618e-05,-0.00041528442638039874,3.495359016503456e-05,0.005634435601937717,0.003851144935190354,-0.003214490200368638,-0.000691965036752412,0.004507715164258685,-0.00220271377299461,0.003300754110407756,-0.0015409385694368297,0.002409908044620203,-0.00019892400299129228,-0.0017323319702571992,-5.71548627137035e-05,0.0009457229641450684,-0.00010711098982768703,-0.0003557526080113474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R329,238959,-0.008149577146872521,-0.010585723864177396,-0.10512869693228066,-0.035990775031324265,0.017220831881933393,-0.004830023978229677,-0.06208531704200985,-0.03045189058562059,0.011147054436327094,0.00047964245535566166,0.008656212630539915,-0.011999277235869944,0.015144259264597133,0.015552611509626987,0.011225784879928431,-0.010875596208242496,-0.0052068980325704105,0.005048077716178341,-0.002685801665566531,0.017719962080883417,0.0032304738313730817,-0.0019780665308223658,-0.00188126708744869,0.001909919962681735,0.0025531527025244916,0.003287980204697797,-0.003805068543275042,0.007613399835565848,0.0013619111265176518,-0.0029019407256958398,0.0038085249828162565,0.013517468796919964,-0.0012822547379973655,-0.0026997904595601153,9.686606709220773e-06,-0.001881102449430702,-0.0010765433448398569,-0.00016212789989039435,0.0035949408136845486,0.0007455050447418035,0.00262379699724259,9.144683935723526e-05,0.0007895795038333172,-0.001342408790865737,0.00034050952154185226,0.0001627640792303137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R331,238961,-0.016372770785463994,-0.013384748378700293,-0.11504799916123166,-0.0443926916255984,0.024190580859468805,-0.008354027819133532,-0.0641017658959832,-0.030665735906905914,0.011092288594888087,-0.007762066391955686,0.01245849334154267,-0.007010750978379955,0.004213455852281549,0.008149358185310682,0.0044236706280818645,-0.006328098081544311,-0.0008100209254140227,0.014366975717314448,-0.002027429802183072,0.0070205706446856645,-0.0013856907522867526,0.0027538672577427136,0.003290600900179879,0.0010195123290074166,-0.0006092808044076915,0.005760666030228652,-0.011506327351014591,0.0013627513952659028,0.0054126334821348095,0.003854447106234058,0.006231389722590862,-0.0073291417376097805,-0.00801128866924828,-0.0026679293962957014,-4.265544563831759e-05,0.003462596239764504,-0.0028204082608697806,-0.002699712214363787,-0.0018929579691255851,-0.0044347468829487435,-0.0035647899391990836,-0.0020676701983026765,-0.0016746582398163069,0.0014828410354982178,-1.5981772011400826e-05,-8.28099732180808e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R332,238962,-0.0009107190305519235,-0.024445177414923348,-0.15963456470923595,-0.048911696972359676,-0.014536063429929733,0.02540406542913274,-0.032273590955936494,-0.00940214345613247,0.008412732778522076,0.001338891370397184,0.009335906421268702,0.0509634558343396,0.0020421324211322175,0.00014305116070031546,0.04069215534590577,-0.02829329871206168,0.035728629172719024,0.02466426454605137,-0.0008535374414427045,-0.031364499323339075,0.01241688486418695,-0.008542918042631811,0.006157833251490496,-0.019318401555710633,0.028333975531703255,-0.0034772940773882214,0.016623476460959817,0.003924838595529779,0.00240616556670433,0.0028553966964568233,-0.00020716804294731013,-0.0032519038466784765,-0.0009412551369960484,-0.0008916828186795328,0.0005826802017098519,-0.00048068271726637327,0.0008760277872001554,-0.0005994590238038615,-0.00043234042558146663,0.0002493268564656702,0.0001754060009229337,0.0001927667177588151,0.0002012168572259243,-0.000124206691571239,-4.660499446597323e-05,-2.802096809972167e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R333,238963,-0.02152160748987008,-0.009588729145133581,-0.10682516104890648,-0.04752526708766738,0.030626488109118416,-0.015512827771438385,-0.06752902844390173,-0.026425891627850494,0.009404956850903395,0.0008126035552341961,0.006029087906139331,-0.00625470654495904,-0.011315181157114135,0.013175310885715084,-0.00806611141615942,-0.0016305539611965042,-0.009391384953362798,0.0160881690669185,-0.001114351695958253,-0.0017392553030235965,-0.0023622383590250007,0.010340897684628522,0.00029487149622075203,0.0012767735706865054,-0.006061848467746111,0.0037948446581767717,-0.009374690852648065,-0.004002024051011493,0.0019817327788951055,0.0037027329566855552,0.005935874066509715,-0.0031682760433128345,0.008069059024892257,0.0015310372224221355,0.0024972965468553427,0.0022041593624051612,0.005238805096411757,0.0019452187343948376,0.0021017167382641195,0.003200541627801084,0.002236852126649477,0.001947528644310698,0.0009902475067481093,-0.0005355679644649305,-0.00011288403699470262,-0.00012913156779564727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R334,238964,-0.004274674854028785,-0.020412650479119276,-0.19097505738819937,-0.05496226889670566,-0.00917771080332795,-0.0024539028308062736,-0.08367901353204169,-0.046752099365638046,0.013058565465303882,-0.021002681905159415,0.035059760726934605,0.03416859755126436,0.05384036789927489,-0.028904914468267377,-0.026262073100238887,-0.029584993516368476,0.018755049337262193,-0.0372765795513622,-0.013186471927423341,-0.011621299212275268,-0.007437492229521496,-0.014179547257172465,0.021860632436585557,0.0005330633231573096,-0.016394882807391136,0.012117459377504525,-0.00992443258022533,0.0011084838767955773,-0.005765745416853324,0.01307508882161741,-0.012634116505349043,-0.002233927326004852,0.0015251235817941122,-0.0013949594571584525,0.0017925029545015326,0.0010239585619471895,-0.00020729784315799335,0.0011048295107825635,-0.00156453418804023,0.0011619861055383028,-0.000496453785425345,0.00011430173617285464,0.00011632280864890828,1.5659133476068204e-05,-2.6401779341883122e-05,5.061360392672396e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R336,238966,0.0607697033032245,-0.027669244991276758,0.044494423723209976,0.011421456317217972,-0.05859567664564183,0.07002885481794661,0.024860614866681546,0.008079856928122924,0.03820136157407683,-0.030975263276514793,-0.01736170646898579,0.02473009284594313,-0.003962653065364305,0.028576653129818705,0.03255399448824642,-0.0009909783010904885,0.010631865642158901,0.007353849302826434,-0.007613527657730804,-0.016165644632688117,0.0007983422359360721,0.01731192949640212,-0.010880950943011357,-0.022889906664619722,0.01857593876082414,0.016722928719660114,-0.016105720235920853,-0.008350118351390547,-0.0090100505721129,0.0038930470204823838,-0.0007396371109246163,0.002656220439142319,0.002739610443266584,0.0034160040878224067,0.007289463493529285,0.00013890383960361998,-0.000396250893208529,0.00021751483610645605,-0.0005288639548486905,0.0007000715715680046,-1.2259623650052401e-05,0.00010732541243832237,-0.00014175690729581656,-0.00035336554106305375,3.2178255989387486e-05,-4.4180010625717e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R337,238967,0.038376055802287416,-0.017863828149686175,0.049233971697619616,0.006993130096361184,-0.007709615292835427,0.04138353569844487,0.00903579883617965,0.006717264887032898,0.00876613835079537,-0.02238938172763672,-0.0025889495300077006,-0.01752071155008726,0.0037787872162126693,-0.008206794209816013,0.005484394656578343,-0.004564699752034563,-0.010199929966203756,-0.006378730254330719,0.004758100514995237,-0.006964323138513263,0.005567334791440559,0.01842492322825781,-0.006315579941966765,0.026196013236355637,0.003774066644181639,-0.0038058414243717724,0.005259695093100819,-0.0038667709538932234,-0.004388157657155901,-0.0026289538137906025,-0.008844517993512229,-0.005463643102067409,-0.00015045072054789793,0.001115001974954879,0.0022358083220077062,-0.0010059805907107308,-0.0008063824248424851,0.003251914413905021,-0.0016691995935603555,-0.0026796945629112756,0.002957812180969058,-0.0026461146882833875,-0.0017739050845704096,-0.0010898407764579924,0.0004134752983562181,-0.0005463476597092992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R338,238968,0.06109681141962511,-0.02741614095579508,0.03952061530280375,0.014840800101052277,-0.04845620333591932,0.05484643551975596,0.02031465032754922,0.00935814676758914,0.03336004330823406,-0.03291344164533918,-0.005714837620172808,-0.003979571267054824,0.042698674448926756,-0.000641748309856829,-0.05367732788551424,0.02344918804274267,0.025945820603227625,-0.020502560116498418,-0.02609684015356297,0.0063962916288935615,0.005899192166819773,0.016044743004778043,-0.025001964853820217,-0.02024993655119049,-0.003457681397234036,0.006542862597214427,-0.008802827946543332,-0.014617129446934619,-0.001298819988720334,-0.011434377951091604,0.0013620629179344934,0.004848098807111725,-0.008381439032410395,0.0065981995512540345,-0.0007747855864898842,0.0010391921864426198,0.0016931922145052582,0.004079823129311156,0.0007810688561282438,-0.00031171271719175804,-0.00019908840906843236,-0.00010379641366184339,0.00031150579680313086,-0.0008967855364027054,8.28666275639847e-05,6.129414712187984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R340,238970,0.04454959121829988,-0.01759887447893126,0.04985786915661097,0.009848375413818906,-0.013129773305072593,0.04799380157657484,0.008453191824385926,0.006706122668925483,0.008681431278051894,-0.03013306797262454,-0.0015909718480519187,-0.018331395822610036,0.006400331594342839,-0.008318844399479464,0.005560333037160936,0.000336876580230877,-0.009147353838072084,-0.0006274499263307925,-0.003051621640958078,-0.005395218580862142,0.003724972038395924,0.026575755720453873,-0.009000695871172524,0.023885801235219297,0.0038262928842046533,-0.0023273062699200437,0.0031143423784524187,0.0026272550088025743,-0.0002282761129957507,0.0037136066964836376,-0.01074067966239619,-0.001373552167287049,0.010358596012729836,-0.0009050965564170397,-0.004373549146990939,0.003733066888409985,-5.440543166108759e-05,-0.0043705986567194295,0.0023473075123298416,-5.484697507241497e-05,-0.002125300621201508,0.002196675642680383,0.0013942134676332876,0.0005007391487849955,-0.00027844748488232686,0.0004833113418580468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R341,238971,0.017801845083257672,-0.01839368998703085,0.0524836009494569,-0.006875862723138769,0.0177178990693844,0.021223467215506005,0.0041592886223524896,0.010451741661876447,0.006416312523230643,-0.009887989733061823,-0.01151698980725071,-0.010615093814658898,-0.010278412649216452,0.013979173422968956,0.003972308678756692,-0.0024624658925204764,0.010198408577905603,-0.012752194609334895,0.012286848910534023,0.004598797395190065,0.0027039733148338974,-0.008425065728595032,0.0047675303372639866,-0.0011933255088151036,0.0022507810542732815,-0.0030408531594550564,0.0015143861237875169,0.003936107560808698,0.010035088202636712,-0.011019184124341268,-0.001230041575402785,0.004744154339147758,0.007647812542985527,0.002974231547307241,-0.0017751704763314113,-0.00016874756734622286,0.0012493029033072362,0.0015600676559825717,0.00012711037445363357,-0.0014713910851700846,0.0012778116273711511,-0.0014972801407222528,-0.0013813658645842229,0.0020097375708859944,-0.00015490980601833113,-7.529062953372677e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R342,238972,0.05028895621428506,-0.036033868423220074,0.021273143310778772,0.033950451485021745,-0.09431396233597639,0.08264377636040912,-0.010084516071274516,-0.025950397655172038,-0.02771208446912944,0.00030270667619956495,0.02228072779268144,0.05332718860437105,0.03123712482574197,-0.025193533735568492,-0.02334744063918898,0.0018365470774419981,-0.021256319175844075,-0.00910019643405385,0.0014741801630661507,-0.0030911817594958544,0.027549832470866266,-2.2440661114070042e-05,0.0008232682718624456,0.04463388226364295,0.019597839034526346,-0.01803295086694374,-0.010112414731849702,0.010894297626790504,0.00648656677116783,0.009379213735107885,0.007438395428327941,-0.003527591674429123,0.0007915192437041121,0.0057540639042001854,0.007350371832540765,-3.832475654785148e-05,0.002225266230325018,0.0012755958611814396,0.0013816671638183834,-0.0014809455863280688,0.0003287585081245917,-9.310660916078732e-06,-0.0005341015698048267,-0.0009500136671894482,0.0001188579917164948,5.9753846492878236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R343,238973,0.02694950736410007,-0.017404181574123767,0.05233882536311443,-0.0009916640624886043,0.00826903483035551,0.02918461746150327,0.0077836408635487,0.010760399891936362,0.008884730171460737,-0.014558901666766677,-0.008225697016802756,-0.014897895761561366,-0.004451515409835864,0.006349735672558929,0.004303793932725228,-0.007427954054381071,-0.00710275279760037,-0.006371036773322058,0.012863255661649212,-0.0005000930266300054,-0.004734070955443811,-0.007496991687098845,0.00031363845092302297,-0.0027465453844754224,-0.005235767871219956,0.0002424535228433294,0.007565544466007425,-0.0029944643867384577,-0.0023991467641874794,-0.00139374147314048,-0.0007139350082504724,-0.005495982030159802,-0.0010974958334809765,0.0005724768904732012,0.0013129573068459861,0.0008454161668119305,0.0010540698124541592,-0.0017100965444440139,0.0030310802848650463,0.0014525396203605185,-0.0025320467772795667,0.0021735108004729315,-8.813000115543253e-05,-0.0025734175346066273,0.0002453739595877058,-0.0005752402826551457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R344,238974,0.03316514465388198,-0.019907713994676626,0.032252487919108536,0.021691285885477307,-0.03835878839978714,0.011280836310302668,-0.05257338565405534,-0.047756739716622455,0.021127226492276524,-0.016436715825816947,0.01765753326497501,-0.00920766500173849,0.016401711485094554,-0.002287593097672072,0.0027317125329244848,-0.016253281134500336,-0.001692640757590042,-0.0037391706118140183,-0.005236799782006081,-0.00588337782895122,0.009963027508308304,0.01709606513324151,-0.006695029707808858,0.03773530773117193,-0.0014187289989566788,0.0022800374345301267,-0.0017607513639556482,-0.006165441111190689,-0.00362530808326465,0.0035373528634117207,-0.00255884879571352,0.0008138867777222828,-0.002612686547415401,-0.0033529748101088644,0.0014988141094764433,-0.0004885372115937849,-1.3893108160308622e-05,0.0001688173759080913,0.0003183771968682208,0.0009692775444768067,-0.0010696704006398767,0.00045246538852719635,0.0001709253274575745,0.001042902257746521,-0.00027135631869389196,9.892423316961196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R345,238975,0.023709309548600885,-0.01830218137823959,0.03870715861905972,0.012831464396948277,-0.018379525990382676,0.0014899561354698337,-0.04752141907114131,-0.037303288655333965,0.020925880261451035,-0.0111133830787323,0.010754523091337355,-0.008640586205755097,0.00644070242157012,0.010712716727639222,0.0021506472554633687,-0.013794123768533359,-0.002666041702858302,0.0013533030481632678,0.005150806764957128,0.002180284124411867,-0.0021946312464728823,-0.008575498378365711,-0.0016318990634266667,-0.0014433678926212964,-0.005430712975423613,-5.65376916570666e-05,-0.0007125844024782697,-0.004651709419481032,-0.0008459742222039667,-0.0012421977185388586,0.004812736191993251,0.0037545383847666608,-0.0006228970991108031,0.00032017062621820256,0.0010321136463655306,-0.0004263195163581798,0.002844627906558031,-0.002858571797697402,0.0029647688308691742,-0.0014988053169493526,-0.002053058144987053,0.0015429624400038438,-0.0006257668598388195,0.0001642573181957715,0.0005363141572872339,-0.0014197136367928805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R346,238976,0.023635408770726077,-0.017716081324147682,0.039835399237794715,0.012374650494853099,-0.01674093243290694,0.00098240445679312,-0.047423985109153244,-0.03634887109845404,0.02151298048663843,-0.0095463095483002,0.01042123701015658,-0.009010947138543578,0.005224210443205919,0.011409006682489169,0.0005797955323042548,-0.012226251903339078,-0.0014381782956767023,0.0022209170088820724,0.004727539971303517,0.0010627593627227422,-4.579864193504433e-06,-0.007693810431780745,0.0015757871051473196,-0.0011131687242446784,-0.004614800975113452,0.0010430650856724662,-0.0006021858821273793,-0.003651445901760631,0.0026294106780127167,-0.003059423987517869,0.005401321072363161,0.005761314179708536,-0.003477889854725521,0.003562448922074043,-0.0019060662015283878,0.0021634397400506224,0.0020912849435201835,-0.001626349401445134,0.006751817359332206,-1.1370566405178945e-05,0.0016226271203003055,-3.7814489511624934e-05,-0.0021537015293242676,-0.0003698373747565545,-0.0008465020584868566,0.00030790019056948153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
