sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133
B5e,1460324,-0.0636432255177085,-0.04921660631105707,0.005324821926557725,-6.337008076873693e-05,0.004768773076040278,-0.007233615270917981,0.00023036411893387197,0.003545411995885289,-0.005745685523085716,-0.0014972228636996852,0.04040801309507386,0.02010650301341893,-0.005455189696306257,-0.021012788540456587,0.010588132522350644,0.026418603901950187,0.010405394604321973,-0.00013758694479106128,-5.784100171809433e-05,0.0006931095739558492,0.0045471178899816255,-0.0009239327482253737,0.001280743141879389,-0.0006863090380051364,-0.002902885929025167,0.00040743746830671363,-0.0012433694234007418,0.00011672066355404284,0.00027043203745368683,-0.001052756882534828,-0.001670234167356963,-0.0018333161820871904,-0.00010096555650352377,9.764827210808784e-05,-0.00022299090586939054,0.000278864224619574,0.00038324933901604164,-0.0006825464137066275,-1.944329726477007e-05,5.860130066291514e-05,4.578095548924698e-05,-0.00024286677181926212,2.5295821908397716e-05,0.00011378320383769562,6.422819788115506e-05,-0.00041869828469504484,-0.00018107471490872687,-0.0005450303398872231,-0.00012958972268168787,-4.578415306036354e-06,0.00030324270624101663,-3.1321081046212277e-05,-9.31324276676786e-05,9.120649438102189e-05,-6.806746426038393e-05,0.00018721967325961247,2.4957711310598034e-05,1.6445792362325908e-05,-4.9594381367314444e-05,-3.87506522907937e-06,-2.3440233606351974e-05,2.9399712481693758e-05,4.029961695856429e-06,-1.1809989326447511e-05,1.3607623883889868e-05,3.3802759100803437e-06,-4.920652061513268e-06,-7.222050295023697e-06,-2.7014006457179737e-06,-5.959763572673872e-06,-9.288344617500858e-07,2.607773585564277e-07,4.345076733979734e-08,3.884581936564234e-08,-2.511584894075928e-08,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B5de-B1br-B1dr-B1dq-B1ev,1460230,-0.03324093952967817,0.0055610650575071115,-0.029059761560505,8.074875799223654e-05,0.04637204570974119,0.02785871829365883,0.0025330082262898755,0.0063125747724742855,-0.002278659100916663,0.002405796907775257,-0.004389845469349284,-0.0030415840160666467,0.0008988847497984299,0.006080303521371882,-0.003510527431057578,-0.0012343855010913305,0.004786993080891865,0.0017552143111689417,8.74920759888019e-05,-0.0013035444175739203,-0.00012060225660465027,-0.002736626956108846,-0.002368340833958694,-0.0007776998536123902,-0.0038558807102499347,-0.00010505344087186835,-0.00105499735368035,0.0007448811922137217,-0.00014391375258704088,-0.005596842408104506,-0.00013576106525954294,-0.007110719272331527,-0.00029329716149406826,-7.521163778984816e-06,-0.0009011433648073021,0.0011192013979189292,0.0016746521602429944,-0.0015651076360981258,0.00015738378282380345,0.0008997574204960931,-0.0004441377649531482,0.001124287394883816,0.0006389251922631264,0.00011618917396051659,0.0009463877218148191,-0.0027771857092639103,-0.00047462321556033003,-0.0027636123335448392,-0.0005340949243477749,-0.0001479094632449177,0.0019897574588742103,-0.0001047756770777352,-0.0004985372436114061,0.0008004862985040997,-0.0006112357391308327,0.0012486320921032685,0.00010149322584713076,0.00012195011249914009,0.0004135185253130739,-7.573852010612386e-05,-0.0002575805259528192,0.00023840007635583764,-0.00010249841691241854,3.752552946089937e-05,-0.0002014077209825082,0.0002120744331100295,-7.76785382795706e-05,-0.00012672221698014103,-5.3997120535331355e-05,-9.242514439171005e-05,-1.1569869068366448e-05,1.6126510792039091e-06,-1.685318405670173e-07,6.411892424958388e-07,-4.5695153812150375e-07,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1x-B1t-B14b-B1af-B1ag-B1ae-B1bh-B1be,1459733,-0.011425157767718706,0.010448218369066354,-0.0012179586197731498,-0.000682946633451983,0.0004201196815093305,-0.0008311187042341309,-0.000923958596175717,-0.003616965165454671,0.006369089865353181,0.006505905899705792,-0.004763206864909099,0.014442591540476692,0.0005871041672752405,0.0029582049840750336,0.002158750636080408,-0.0002960866898405963,0.00022458634723870134,0.0019701843888848764,-9.712085600364089e-05,0.00795712654906806,-0.002436066899635927,-0.00044000209383616827,-0.0006609667318264713,-0.00014134988521386405,-0.00027288474314284244,0.0028036137014302016,0.00011216134177621173,0.01030788999230096,0.0016734786850767446,0.0018951763583402456,-7.312293047647848e-05,-0.0007382130752466597,0.002880063842090435,5.90441438790588e-05,0.0009388467609854896,-0.00045659539740068567,-3.005459152832022e-05,-0.0002593690423711163,-0.00015707300303893863,-0.0005157001024519542,-2.830003542202418e-05,0.0005401393597080975,0.00023976804786220336,0.0007565109742755704,0.00020726259689234967,-0.00010851488407344264,0.001005039248956494,-0.0005983194867966388,-0.0010410386708902205,-0.00044719180387446325,0.0009561921058684774,-3.687952911176102e-05,-0.0004764832756805263,0.0006576625832183248,0.000489529919576432,-0.0008326350288234483,0.00019790897824260818,-4.762756538985257e-05,9.937683504066599e-05,0.0003405738586928204,0.00027568911311368587,0.0001799772340132885,3.650617213457568e-05,1.7137548172441252e-05,-0.0004834527713633998,-0.0005167987586017236,2.80236488832002e-05,0.0001361311403909737,5.1659487663536304e-05,9.917971000796032e-05,4.0074783329344975e-06,-4.470206540934411e-06,-1.0223962596843084e-06,-1.2339892651054294e-06,1.9901084002328076e-06,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1x-B1t-B1az-B14b-B1ae-B1af-B1ag,1459736,-0.01009293642721238,0.008651604216684112,-0.0017136175715783744,-0.0007062122552505087,0.00039480294285947895,-0.0008687913150873752,-0.0009029678548518109,-0.0033770557161373173,0.005862278549036471,0.00532117142300818,-0.005109022950073275,0.01571370277987301,0.000629976590168265,0.004259776092321305,0.0016425472425597879,-1.9573986984817094e-05,9.360196702895756e-06,4.751968177809395e-05,-5.94955536100794e-05,0.011932719035235592,-0.001390216199887793,-0.0003127322278873987,-0.001038016072345903,-0.00029449869297619387,-0.0010578407004745711,0.0006282153915583788,9.053544858586275e-05,0.002612046659847889,0.00023071123894209976,-2.1385627559432544e-05,-1.1126673561379967e-05,-0.0017423622915332551,-0.0010831258458247224,6.505463406244788e-05,0.0017165083978514422,-0.0010750278667911945,-0.0006053840781496964,0.0003776702733198805,0.00044551830825492517,0.001141401539039387,4.099069173878158e-05,-0.0009763965678268698,-0.0014592343645334056,0.0007899749393910605,0.0004923026186617772,0.0007095206362051622,-0.0002518986482901729,0.0010458144008164555,0.0005238349402181421,0.0009467080688758625,-0.00046288582687852454,0.0006282796213503797,0.00025088804735060364,-0.00033428382122815476,-0.0006294623254345543,0.0002605677843244742,-0.00034434631011201055,0.0005593986141614175,-7.428863971909819e-05,0.00016474503410080293,-0.00034736352640212426,-0.00027978780951929154,-0.00010514706004897744,-9.095790202038596e-05,0.0006206918213335988,0.0006848658581388397,-5.432243563979829e-05,-0.0001093587896420135,-6.628184205194835e-05,-0.0001309136088767171,-1.2011018434063736e-05,3.5840079977637446e-06,6.659204529962075e-07,1.1925484259550373e-06,-1.8427447567910448e-06,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B14e-B14c-B1ai-B1x-B1ao-B1j-B1am,1459740,-0.03252218784967111,0.0457021847002592,0.019717668725331223,-0.0002016708653966638,-0.0010634619344284857,-0.0005931831177901608,0.0002610541506091964,0.001896302397666982,0.0005326847183486523,0.010597049743121511,0.006938949455967199,-0.017235106406284246,5.455010735422328e-05,-0.007899277266226884,-0.010870475614607985,0.0023186126090491044,-0.0023637085624660845,0.008451770966960216,-0.00018794169177627665,0.007530253855732848,-0.00029363293701222497,0.000544664503096865,-0.0003129472520733934,6.151733777170747e-05,0.00019079747011281544,0.0012958349696066997,2.5955071846181583e-05,-0.0013942855189022691,-0.0002095280735503932,-0.0004580553215203977,-7.934712331316809e-06,0.00011785973134184624,0.0014320857670297282,-1.3166706485732653e-05,-4.6085310753392755e-05,0.0021056832359013884,-0.0011874946146278288,-7.048179494753788e-05,-7.42785719149973e-05,-0.00023661587126309262,9.091304872433471e-05,-0.00025290864639193616,0.00035205086275166776,-0.0012083144840295873,-0.0007171452107301114,-0.00010340804584950469,-7.349982064784804e-05,-4.399204400314245e-06,0.0003193100497335245,-0.00013927346926972706,-0.0003873228571712632,0.0005185199766381505,0.0003787549230833143,-0.0005381057928042862,-0.000744934059770564,0.001449138877826076,-0.0004445458972058095,0.00047611817724497286,0.000514577412547584,0.0012905598735591577,0.0004655845590619104,3.50408645192676e-06,-6.625975826202351e-05,-3.811863977794833e-05,-0.0002957603041602155,-0.0002107748079044062,9.045784253009488e-07,0.00011205365556480792,3.945130004629206e-05,5.131660564245547e-05,-1.3762002862706606e-05,-8.975931708055835e-06,-2.554678939435114e-06,-1.366091365932963e-06,3.6708415363250074e-06,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B14c-B14e-B1x-B1ai-B1ao-B1j-B1am-B1an,1459741,-0.02862158159977668,0.04004135044759192,0.017297427601113087,-0.0003100150943469111,-0.0009646836279685624,-0.00074388337225446,0.00011959217594552467,0.0016238522678233198,0.0012491638845552706,0.011718233988423612,0.006099269800476842,-0.014520318171706707,9.10797250397956e-05,-0.0060825616140660664,-0.008041249942758405,0.0016912359926374205,-0.0017473997830717884,0.006278488735423787,-0.0001437459100329536,0.00545755548060585,-0.0004324086403952774,0.0005246810521554293,0.000239937266254942,0.0002911054274949258,0.0015471167457350042,0.006661814252019801,7.49324701130906e-05,-0.0026108603841825976,-0.0004009438466217751,-0.001649045542743082,-3.5278524544886235e-06,-0.0002545715843235532,-4.112980863622021e-06,3.5892440700062016e-05,0.0016515787578464424,0.003648855803145401,-0.003238639434300259,-0.0005802047796156218,3.1416953016136004e-05,-5.0583825258671214e-05,0.00015933283037985414,-0.0002702292743333384,5.258778933602229e-05,-0.0005231660718551973,0.0001323273691401629,0.0002971891784296432,0.0012057822699568037,-6.618239929739345e-05,-0.0011320450877641882,-0.0005112905030611182,0.0007306671804914769,-0.00030006546941446386,-0.0009214545641985393,0.0008968781862684997,0.0003860888118865586,-0.0017368384193376365,0.00030343827840739306,-0.00021282733906516287,-0.00037690686307540697,-0.0003643952786334012,-0.0006697090944048706,-0.00010305843513235958,-3.564823274737763e-05,-1.8119893057003962e-05,0.0002718759548754058,0.00026346946300275593,-2.890186066632649e-05,-5.179122261941495e-05,-4.2814828004895476e-05,-5.5870950796397505e-05,-2.6375611139123497e-05,3.5144140734126667e-06,1.6381834738554467e-06,9.455522046501873e-07,-1.567469783655555e-06,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1br-B1g-B1dr-B1dq,1459751,-0.02371365875750302,0.012188746833333467,-0.027203252620207466,-3.3424960120726633e-05,0.037189937248778636,0.023212348132382273,0.0016345664974639898,0.002166151719588687,0.0009415584581583962,0.0008940229120023703,-0.007734997428009546,-0.003296200148398078,0.0011036052064437732,-0.0010682640416524293,-0.000937503811020401,0.0007841345252836135,-0.0025753475435598906,-0.002070901320345897,-1.2940321593083059e-05,-0.00028535737222919086,0.007805666480376934,-0.007130468964961663,0.0010516720108155867,-0.0004448697419968646,-0.005017795205274895,0.001962673753878356,0.0010032883059939244,0.0008579504700479253,0.001080313619502117,-0.0007861841005540703,-0.000638309182441528,0.0022526057780130585,0.0005949504213860403,-4.963136001342532e-06,2.7278909515271198e-05,0.001529546167244495,0.0009076428248937026,0.001434341008569188,7.862662258627326e-05,0.000293078973078629,0.0001430944972530211,-0.0010957663932263403,-0.0008625885151847645,0.0006572740213408323,-0.0012784690249202713,0.0007440461337534161,-0.0010860329102847358,0.001367024725845267,0.0012084803014698693,8.269097685275783e-05,-0.0015097761496099679,0.0009438271627926892,0.0001254504879495517,-0.0003124280931389986,0.0004016791603688101,-0.0007156971990065547,0.00026947415847326307,-0.0006741069441219973,-0.0004000997649880314,-0.0001820540904998457,-8.186633557166905e-05,0.00018446866148165485,0.00014707939835615228,6.21943025627245e-05,-4.4693265151328615e-05,-0.0003332592869100825,5.932061437211408e-05,3.6005402630669336e-05,2.6054081029565153e-05,7.023779472372579e-05,-2.476761410650014e-05,-2.3723612441022233e-06,1.8387060468427664e-06,-7.741463610480728e-07,5.415875647093013e-07,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B5cc,1459753,0.0016780653687147324,-0.002744718705778751,0.0009244588362775885,-0.000969696629238044,-0.0004122423802351596,-0.0014191452062166771,-0.0002771226904605921,0.0019018609093772424,-0.0022084651036389474,-0.004218716035357437,-2.564306089608521e-05,-0.001165644897253457,-0.0005458001573967091,0.001519304815526452,-0.0036949850370818754,0.0011830464150701608,-0.0007776967959329983,-0.0018526337491492266,6.917752721764405e-05,-0.0009111982687730454,0.00041097297944180143,-0.0010738949051288056,0.0006662182128924618,0.0001584536830196701,-0.0001847108022862898,0.000512800344394218,3.753055308672099e-05,0.00038073208521907073,0.0007795658301367691,0.0006678707135742639,-4.74091814792485e-05,0.000965992702678927,4.236978015098867e-06,-2.3560666251972296e-06,-0.0001037502925262463,0.00020105778728855833,0.00015385433095947026,-0.0007507624552355441,0.0001642450919065935,0.0006992607248050953,-0.00018140655533251658,0.0002511004525787291,-0.0005115577207698296,0.0003010205154809757,-0.0005517622320075236,-0.0004595881004537869,-0.00014359681139081083,-0.0002172471812940291,-0.00018797993827722914,3.5851823632681e-05,0.0003230201412074151,5.928924976728974e-05,-8.911203833199286e-05,6.23550968598211e-05,0.0003282292440612443,0.00023079480244845058,0.00047984234508209595,6.574675722146448e-05,2.687661377717519e-06,-7.486016827241895e-05,4.410734820878318e-05,0.00019094656997845189,5.2807565162225034e-05,-0.00041976919882563934,-0.00015614580724999924,0.00019053784696772218,9.608905812044075e-05,5.449475472920617e-06,0.0002788467551912045,3.9353771951311265e-05,-3.203302263953133e-05,-3.167667711539394e-05,-5.446820230762771e-05,-4.407530577590228e-05,4.214459167335007e-05,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1ec/B5aj/B1do-B1-B5db,1459757,-0.0339796654077812,0.02335980839664184,-0.06008648138872457,0.0007705866815221388,-0.030480860462738738,-0.008240961097653899,0.003744762395829426,0.013609898107071451,-0.007151170602201902,0.00231708109471186,0.0015212547101418805,-0.0006981827354261514,0.0020589709033239124,0.003774631429593321,0.0016939435079950632,0.0009599411082187202,-0.0016224721354086665,0.0007119600893884486,1.0959684102198327e-05,0.00045811872389958983,-0.00044118204412282186,0.00129036262753325,0.0005123376715981788,-0.00021194883291878169,0.0002848717286422309,-0.00019517318954423207,-0.0008362164480895256,-0.0017174870858315697,0.009453970877433677,0.00015996745861468812,0.0010383512048387446,0.000344580875463776,-1.720262836984149e-05,-4.230226746980082e-06,-4.764300716099249e-05,7.059046945700273e-05,4.7258990487481585e-05,-0.00023283354554980466,1.2034694910825443e-05,4.652436304754341e-05,0.00031691453420145316,-0.00025254591339283653,-0.0001439555453307685,0.00011454712856015154,-6.509667834620995e-05,-0.0009991458200264132,0.00030819841848119347,0.0011089692928772535,0.0017688845276299476,-0.0008272328205058358,0.002021212188377804,-8.341545180683554e-05,-0.0006298495443269923,-0.0013088878382998565,9.240146978932517e-05,-0.0002068184737334079,-4.406910161095885e-05,-0.00011296528912414027,-0.0003792686182726942,-6.041677618340011e-05,0.00016359947851805374,0.00038689371234001876,-0.0013722183869667337,1.3654527097668303e-05,1.0187306881959758e-05,2.5603058550868606e-05,7.668992876600648e-05,1.1612469052594163e-06,-3.014578425048703e-05,3.828702189474198e-06,-5.090103543856408e-06,-1.6292327112040847e-06,-6.724749015412894e-07,-1.0379539671238962e-06,2.1850651849472496e-07,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1ai-B1x,1460268,-0.004503789502426899,0.003403673815787936,3.452152275956781e-05,-0.0008404565152593441,-0.00016577322817268105,-0.001263779382404128,-0.0005750592211124731,-0.0002487548756103898,0.001882048374836564,0.004836836785568798,0.001250734310791303,-0.003260071899619482,-0.000228906226124842,-0.0010595249558730863,-0.00316977255014533,0.0008477495077938738,-0.0006696033799299075,0.0011975288756068715,-1.2653027804866552e-05,0.003832615434993986,-0.0012712668837077347,-0.0024865334344731796,0.0005048587308809677,-0.0002400128577803988,-0.001748587956511006,-0.004026665261734732,3.9913549745335736e-05,0.0017651411613628454,0.000635483039338824,0.0011738722461991356,-3.9250429758208836e-05,-0.0005232549645182844,-0.001348014935060464,9.655587406327908e-05,0.0027227341105451027,-0.0013892400433625474,0.004218819380999405,0.0015028302612106138,-0.00032052605194761197,-0.0006659989874534146,-2.1318690021763206e-05,-0.00028997668358342956,-0.0028219541904849314,-0.0003727134464529744,0.0008746231443264336,0.0003383464355417697,0.0007924272568463457,4.927454276360465e-05,3.209871493227483e-05,0.0004989467711796704,2.780213864616078e-05,-0.0003702844935458494,-0.00045714303911850495,1.6457035569377378e-05,-0.0005398486724084772,0.0005030549475658293,-0.00021033472594780868,-0.000125640138515487,0.00030066178057809427,-0.0002539663092107107,0.0008538972071049783,-0.0004906404788993528,-8.117824093975869e-05,-0.00023740004812538554,0.00018906133970969164,4.224011618840995e-05,-1.4961879970399944e-05,3.533634674521877e-05,1.9344089149412162e-06,9.094187277973045e-05,0.00020046999366402676,9.639416276843642e-06,-3.595595951441023e-06,1.8764180583200395e-07,-1.6295282595469981e-06,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1x-B1af-B1ae-B14d-B1ag-B1t-B1az,1459761,-0.02085095248957117,0.0257786138303078,0.007045864534968815,-0.0005487913537691591,-0.00015783916310596177,-0.0009475563524517978,-0.0007435563040671603,-0.002927644970700064,0.008336689296539357,0.01625208230636128,-0.00371582731592074,0.018517284759864236,0.0017108180919284397,0.007372910021369359,0.0009778076359513012,-0.00012671267063549217,8.984020577166444e-05,-0.005695589965093938,8.94970071481956e-05,0.0005748766124855875,0.003553100111504054,0.0040103133990430345,-0.00254499167508447,-0.00012111235835402072,-2.862641672793994e-05,0.0012680472554927088,8.672158906213404e-06,0.002767729190934559,0.0002248101157889585,0.0004923559663488887,1.6562588467019366e-06,-0.0006490242572571419,0.0014005883776574502,-8.988796697274407e-05,-0.0029465214825638007,-0.0006395722589688845,0.0011887128428604923,0.0008756185561066339,-7.686326773828141e-05,-0.00031988317567889453,0.0002273957924652634,-0.0006325325925449786,0.0011133097969560249,-0.0021017897035398793,-0.003413328704900772,0.0001320139222011561,0.0019588970354104266,-9.50937467991538e-05,-0.0006889460667854161,0.0005737164798145817,0.0006864533089580108,0.00037772434501737336,0.00023594326990181454,-0.00019757904805794716,-0.0003644724776997707,0.0004429166235887416,-7.3640187984939e-05,2.9368612066954297e-05,5.1050485099792666e-05,-0.0003240659016932452,4.089532598890318e-05,2.050659604599213e-05,2.060880467976623e-05,4.352364675576443e-05,-8.645141919674892e-05,-7.841978070335823e-05,2.408366394773269e-05,-6.330481286296803e-05,1.4368163935507276e-05,-1.0766553594519845e-05,5.061246809615674e-05,2.6207190377689895e-06,-6.185553732076332e-07,4.106250863222261e-07,-6.157053360168606e-07,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B14d-B1x-B1co-B1l-B14b-B1ao-B5dc,1459763,-0.019414168633291685,0.027438294481902905,0.012628286753647707,-0.000584621854348944,-0.0005593311439685982,-0.0009566251941860145,-0.00012987402376863006,0.0012695871525515872,0.0015315758138008443,0.006918822015792859,7.768065470956663e-05,-0.0003481657350780362,-0.0003486222424566673,0.0017260868405798325,0.007694275717023058,-0.0018143658878729402,0.001747767323680235,-0.0016772433155788204,2.8066809921480443e-05,-0.006020897870786143,-0.0012212976589003513,-0.0006272234025922301,0.000754503454908817,0.00021795356682721082,0.0009693023788274761,0.0032399321759176538,4.109021305199611e-05,0.002105603218714443,0.0004107236808918426,0.00039889497863667604,-4.712572147831363e-06,0.0005880112070620341,-0.0038923464798838792,-9.04799780809369e-05,-0.002259975519428933,0.00011014008649615366,0.0003083554361475817,0.0001554717905787347,7.973437907729274e-05,0.00026400342850723524,-0.00015794486579571543,-1.6055588889625783e-06,-0.0026753176596465453,0.0019004987545719445,0.0021091526589229266,0.0004175271002086421,-0.00015413314852189024,0.0005630504729211382,-0.00027720343910535967,0.00022847967402554614,0.00021170507585050764,0.0017409366438858442,0.000609096027299702,-0.000546253221916489,-0.0005805119196511243,0.0007629461941086675,-6.072500885912951e-05,0.0001126907169111922,4.0264736515740716e-05,0.0009536975974972063,-0.0006699473809530542,0.0003611295696639162,-1.3189941712628627e-05,0.00016220871979516778,-0.0004243936539399674,-0.00030230660828587747,-2.5067729611367834e-07,-3.0281241339433088e-05,2.846891407380019e-05,5.716953796320604e-06,6.885445320578096e-05,-7.935210627379215e-06,-2.6176362222772394e-06,2.7141587485665322e-08,4.495222909271464e-06,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
