sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40
C21/C3,870082,-0.02529065173735515,-0.006458090013616304,-0.003057062474903738,-0.001477120349625774,0.003300945341184179,-0.0008428586216644591,0.0007621791988908232,0.0003906520496445632,0.00036234093598815255,-0.00040302335513298776,0.0018164387654275628,-0.0034117251189873777,-9.704737102177839e-06,0.0001300454631812028,-0.0007913183216410826,4.431669748851417e-05,7.494520513972293e-05,-0.00019417416708615473,0.0011203512570936605,0.0006707206226765946,0.000288188600272856,0.0007981354704628378,6.219518930232005e-05,0.00038677606402733766,-7.5945152451094e-05,-0.00011549364950357042,9.231971290918151e-05,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3b-C3-C21-C3ag-C3bb,869067,-0.02706330605448465,-0.005992995623987177,-0.004102802904885809,-0.0013801312874760481,0.0016305111898780845,-0.0009582652529509688,0.0013664251969520513,0.0002343556117194475,0.0006595963721153038,0.00039410098229713294,0.0014349789569522238,-0.0001521011791653267,-2.0961255257557366e-06,8.754397800250987e-05,-0.0003315123236141287,2.5464636579181138e-05,4.445691326014219e-05,-9.82499784963628e-05,0.0012792963508172575,6.969877758632525e-06,8.103928518510015e-05,0.0006684963400924115,0.0001306530146807721,-0.0038463177887307644,0.0002745766798901811,7.878603509027319e-07,-5.055142624918244e-07,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3/C41-C1-C41b,871645,0.0011347427084212251,0.028467728884312236,0.0063018375360982025,-0.0016057642664866684,-0.0033550038970514167,0.005247974028873992,-0.007520322477887411,-0.016291059758047323,0.00042840987081641397,0.0035958946824333512,0.003541089403066358,-0.0007817431211968006,0.00045924631048601023,0.00574952058875323,-0.0004494345693971479,-0.0046094425687205325,-0.0037789845105299013,0.0009738511568539984,-0.0001543492482601063,5.52941854953267e-05,-0.0001803295317713598,-7.473522352429392e-05,-0.0008525967217613256,-1.7591857006906763e-05,4.7142882270494645e-07,6.840782173669552e-07,2.657358627820131e-07,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3/C1-C42.2-C3gl-C3gm-C1dl,870110,-0.002440771038943026,-0.0026556067468592338,-0.0012310387312684786,0.00105483050439674,-0.0009647041428303667,0.0018690377368864855,-0.005670294968249332,-0.007872464728543865,-0.00319761528425919,-0.0025049473487119005,-0.0007454123131440625,-0.0019200433335741318,-0.0002810061491419859,0.0018196114649649691,-0.0007076706990543621,0.0030730001820300336,0.00036176194361265876,0.008619951165954511,-0.0013797014048609704,0.0006837348045958182,-0.0023174020416720804,2.8745875437379307e-05,-0.0005261061165857224,-1.179543365591809e-05,1.299923164018314e-06,3.1133935582448445e-06,8.323524168477508e-07,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C16/C3-C16b,870119,-0.08585059493523112,-0.02935181511679905,0.05431642615811897,-0.0007679592962091133,0.01174283347952073,0.0005479107873291669,-0.0018743480896148829,0.0005059015155328532,-0.00023405369547401726,-0.0007514148371119858,0.0005840942018887446,-0.0011134792768553677,-8.882867445865322e-07,1.3761694983760898e-05,-0.0001690069451812913,2.9164313454548984e-06,4.874496260899255e-06,2.18771520696378e-05,0.0002481958823763918,0.00012208184203913792,4.364071365303476e-05,9.5903302018787e-05,-1.1629335121782782e-05,4.749118391269792e-05,-6.250865803649822e-06,2.9441679153801074e-05,4.018859482678745e-05,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3/C21-C3b,869099,-0.025273570620161112,-0.0064542400457571845,-0.003062682184935918,-0.001477474990836863,0.0033137235433378385,-0.000841412770124459,0.0007582265434007267,0.0003872329406034258,0.000369373700703228,-0.00038770841220515603,0.0018107596173506091,-0.0034073638922214166,-9.894737561052174e-06,0.00012795691671423727,-0.0007905617911397367,4.3073348544143673e-05,7.467276082069569e-05,-0.00019183114574068655,0.0011060075074730907,0.0006662258305871641,0.00028581942027998,0.000768726483686445,5.42235751575036e-05,0.00039810421730464415,-8.21156323462472e-05,6.366573805834371e-06,-2.1595230383841134e-05,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3-C1-C6a-C3y,869147,-0.02054140783794271,-0.004033768763561187,-0.0033277108074324098,-0.0008733737536930907,-0.001291744934006373,-0.00039244459636847976,-0.002948052778932488,-0.00013556755001405796,-0.0016653336015339485,-0.0035813424175717033,0.003706801040498657,-0.0021560686482283054,-3.35680287883198e-05,0.00021674111740210437,-0.0005513499649450812,1.0531294284770697e-05,0.00022507262959986155,-0.0009179985604320856,0.0008280852115892879,0.0005176139795129249,0.000533934622447812,-0.00630114399444407,0.00039450422093790323,-5.940895321120254e-05,8.877836017599897e-08,-3.4721505760016477e-06,1.519770882174122e-06,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C46/C3,871209,0.02486565866623025,-0.021812533986435567,-0.009144803307584132,0.017334843812221463,-0.012341985875086291,0.017161444646879246,-0.016418452909711254,-0.03703864217056638,0.005001121174586918,0.005099783910784183,0.005547557483739389,-0.0008834931693218579,-0.0005611170032181833,-0.003732393263015025,0.0001366532488077372,0.00077457788503624,0.0013851099151951482,-0.00043538427851031033,6.422975911089087e-05,-0.0001820956434002395,0.0005213108348986679,-4.63978310671856e-05,-5.4146713084737105e-05,-5.191646876804123e-06,-6.083137699038466e-08,1.0113053554472938e-06,2.3627169692165377e-07,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,871767,-0.025268100364738408,-0.006452564317444744,-0.003064016396298233,-0.0014784483727688677,0.003318660836465358,-0.000842426411509974,0.000756815286343379,0.0003844356674342253,0.00037039582001607136,-0.0003882017533249429,0.001812268303115125,-0.0034105491165951486,-1.0662690342515194e-05,0.00012695259238908549,-0.0007920365333795643,4.01948544175549e-05,7.476561261235269e-05,-0.0001969017761121309,0.001102688063116209,0.0006626106287110125,0.00028752114047876263,0.0007673228820635429,4.687546148110505e-05,0.00040022600158440513,-8.213373954409807e-05,2.380851505076476e-05,-1.3495213196378725e-05,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3-C3fc-C21-C3an-C3b-C3fd-C3bb-C3s,869786,-0.02961828062301465,-0.005375053749851542,-0.005664538827348599,-0.0012690438700577876,-0.0007692376790930383,-0.0011663145032160386,0.0023591100337113573,-3.34702913607844e-06,0.0012800458121787891,0.001892034223926991,0.0010115910080291618,0.006984559858317997,1.5666230350412043e-05,4.6660637784420326e-05,0.0068195051601863945,-0.00017098123040467807,-0.0003129536312214948,0.0003795198614735385,0.00021488698665926898,0.0004419992366976813,0.00013214386273094385,0.00011044586214628659,2.2982500715578003e-06,-0.00012071808974943712,-0.00135039481929859,-1.403889301030181e-07,6.546489121631771e-08,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
