sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175,PC176,PC177,PC178,PC179,PC180,PC181,PC182,PC183,PC184,PC185,PC186,PC187,PC188,PC189,PC190,PC191,PC192,PC193,PC194,PC195,PC196,PC197,PC198,PC199,PC200,PC201,PC202,PC203,PC204,PC205,PC206,PC207,PC208,PC209,PC210,PC211,PC212,PC213,PC214,PC215,PC216,PC217,PC218,PC219,PC220,PC221,PC222,PC223,PC224,PC225,PC226,PC227,PC228,PC229,PC230,PC231,PC232,PC233,PC234,PC235,PC236,PC237,PC238,PC239,PC240,PC241,PC242,PC243,PC244,PC245,PC246,PC247,PC248,PC249,PC250,PC251,PC252,PC253,PC254,PC255,PC256,PC257,PC258,PC259,PC260,PC261,PC262,PC263,PC264,PC265,PC266,PC267,PC268,PC269,PC270,PC271,PC272,PC273,PC274,PC275,PC276,PC277,PC278,PC279,PC280,PC281,PC282,PC283,PC284,PC285,PC286,PC287,PC288,PC289,PC290,PC291,PC292,PC293,PC294,PC295,PC296,PC297,PC298,PC299,PC300,PC301,PC302,PC303,PC304,PC305,PC306,PC307,PC308,PC309,PC310,PC311,PC312,PC313,PC314,PC315,PC316,PC317,PC318,PC319
R309,238939,-0.17345473941014666,-0.037630222041303917,-9.179883175918624e-05,0.05815748874706421,-0.01907484829732823,0.060495548688011366,-0.0582501857381342,0.05628664586995572,0.02245921201439377,-0.09921847189180412,-0.06870416847677567,-0.05659782463755861,0.008457064320657029,-0.014389863516301936,0.004164003604176863,0.03658021858485296,-0.013383204352108451,0.0039844457910067545,-0.004674707574686769,-0.00959256539750347,0.0045460934803220115,0.004231828180324881,-0.01640831472900219,-0.001130846463738896,-0.005083058651057229,-0.016605832634301203,0.005496351198269657,-0.0022644918271682727,-0.007856655589911206,-0.014683820083481907,-0.004438040416740705,-0.006762284274226464,-0.009505614341651036,-0.006879081840435498,-0.004696665271291878,-0.008427029195280804,-0.002657616810421064,0.004674900068352094,0.005270599689045056,-0.00034392879764483545,0.003405684116767495,0.013853987624836393,0.005885478721540236,-0.010766685746027781,0.003425270878667452,0.00043148019194373866,-0.007203620647020188,0.004390432657933439,-9.415011772998143e-05,0.003910800319800617,0.004921968056366753,-0.004553112410572651,-0.0033006130628226204,-0.0028158185483522645,0.008999966946000465,-0.0023242644890531443,0.0014701501846165097,-0.0001786320400144094,0.0029806049766471733,-0.003274834367179759,0.0014752849682095404,-0.0012782687046384053,0.0016849227804802166,-0.00043404890475999753,0.0019018937185942498,-0.003414431929605643,-0.00397786437517403,-0.004257157397185589,-0.0026751293484390537,-0.0011696173471270569,-0.0009916460905170367,0.0027139904600720945,-0.0019275492423130808,0.0012670141631957238,-0.0034665888605982507,0.0011085052653775464,-0.0013135853777067508,0.0007134695920569699,0.00012247585350307318,0.000615817042985073,0.0014043204192214437,0.001175533816385598,0.0007931987950162961,0.001437859177038702,-0.0017918479432678094,-2.9393472734571006e-05,0.00023760489987085905,0.0003035304754664549,-0.002526502807191391,0.0013371946031230945,-0.0007135717426116955,0.0014565120985391064,0.0008328384955507306,-0.00049179714399764,0.0006632605824579764,-0.0011593505895616542,0.00031098815838118176,-0.0008354668943438145,-0.00032309797639272335,3.8086562093961146e-05,-0.0010809536850920718,1.077297403787185e-05,0.0009788829880533478,-0.00024611285459600853,0.00013011309421944201,0.0006253775605089087,6.223312894055861e-05,0.0006375136290191355,0.0005470470675096691,0.00040571873825172875,-0.0005236901835049475,-0.00028497980410130256,0.0005716812314469172,-7.284405723690828e-05,0.00039159349847488694,-0.0003205374179613833,-3.4679417853805144e-05,-0.0005154097524798804,-0.0005477892530262258,-0.0006263813474895094,-0.00033494754246658314,4.4480758975714526e-05,-0.0002732797423676262,0.00046920758622742047,-0.000465317294999403,-0.00010765331779852013,0.0003565166837986134,-0.00021078558659192183,3.410547794168376e-05,0.0001232459447521628,-0.00012035086453831054,-0.0003145724607910936,4.062738074466283e-05,-0.0001349518543879495,-0.00010582041909450668,5.288296201316571e-05,0.00013990526249296414,6.957575258957253e-06,5.931380057355035e-05,-1.0226716553714001e-05,1.5250879391338198e-05,-1.4891036129694002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R311,238941,-0.12102303627673422,0.031024277517304383,0.041247805208241665,-0.0286428987128228,0.016462867196445508,-0.02706198829022099,-0.011445072773743736,0.03665840488286059,-0.03843467050572959,-0.02548729551085342,-0.0043723776799091405,-0.020593532840018337,0.02859796790249974,-0.0015915467404674537,-0.008600480835931687,0.026488697635199208,0.018118404643991348,0.01561187084207062,-0.014990075044973824,-0.00516724753622665,-0.016428050942974545,0.011141713539957087,0.005780354298303364,0.016746537653344384,0.006920716056610124,-0.0036640342100199867,0.004416894072522337,-0.00875097740592163,0.008396246791327118,-0.00578894183730617,0.000719802272630409,-0.011621180873872842,0.009156119847444275,-0.017638973115564185,-0.011840266729722711,-0.003146844159208583,-0.0022852653419779185,-0.0062380044451113385,0.011757272423213092,-0.006503296567923147,0.02500714054662869,0.020925350147240823,-0.008929899740706128,-0.022191701915241113,0.012713311625871384,-0.004043893758768968,-0.009042897940700022,-0.006000689275794227,-0.006807393067263108,0.00628832482472768,-0.0008464291873126976,-0.004233703729438671,-0.007039452252763053,0.00017660055360022264,0.001705872750700189,-0.011761615320307712,0.008170168615031174,-0.004130919237964241,0.0026062484612323676,-0.005235197147580214,-0.006692894511135802,0.000845808178852783,0.007102633962727438,0.0038212778659429763,0.0004420838293803823,-0.006268622026177961,0.0009197079054502421,-0.0003427235223652921,-0.004874176503640671,0.001280803969164959,0.00026347292155890373,0.001298105228897594,0.000856281029008856,-0.0019210372318990698,-0.004759359160376942,0.0025500786862756052,0.0009603729077104743,-0.0008471189476471749,0.0003603922104720717,0.0012764808205765312,0.0018694655910827815,-0.004202494237399418,0.0015681979712490024,-9.840490248682261e-05,0.004374891518419194,-0.004298539859219787,0.0015888504618595185,0.0017322676915553885,0.0008941920796775557,-0.003109955044807411,-0.0011895394710224622,0.0028599845542739365,0.0010903072514996974,-0.0004935340142828363,0.0009066436434641521,0.00017382187759505717,5.35533645297966e-05,-0.0009718298754142019,-0.0014004643082165973,-0.000618177635101371,0.0003703287153816418,0.0012017823813539148,-0.0028783362231722103,0.0005200430997997529,0.00045606614265762864,0.00020464955533585743,-0.0008234190318806085,-0.00032583575020300965,0.0007418318145305748,0.0013355466729699063,0.00157194615187958,-0.0003290175851580632,0.0011605698502722332,0.0006899228768598993,0.00010320672094408969,0.000931418689434301,0.001688444050173415,-0.00010922346494202398,-0.0013541476508209965,-0.0006852915762607149,-0.0005182697449262663,-5.150414828760954e-05,-9.109013047764702e-05,1.9642522040758745e-06,-0.00027202050509962065,0.00017187386177838768,1.5316881646792414e-05,-2.6092682812057072e-05,-1.6503982693577846e-05,0.0003310688241473605,-0.00025870397555268653,-2.341283788132938e-07,0.00011024331854743024,7.146073578468075e-05,8.733567126650334e-05,3.594270055115006e-05,-5.370328823273674e-05,-0.00018924479117170156,0.0001569953185052732,1.3196573913444763e-05,-3.94632559822585e-05,-1.1014712201983384e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R313,238943,-0.08354468522328548,0.04062150560934185,0.006569353955175964,0.07153544369430953,-0.009744736337658415,0.012639155491153782,-0.007380703306216539,0.053992758109982525,0.02632092556632156,-0.08285952632828594,-0.010849789349968745,-0.024509750968040724,-0.028850051384210963,0.018944708825119606,0.0028224007233800708,0.004907941093258498,0.0032022538242924537,-0.004936008630213518,0.004160831122790103,-0.028200970331403768,-0.006457474022259576,-0.009733053310874509,-0.012499331052444366,-0.007586611479380901,-0.0013491564329254793,0.006222170781604853,-0.002755639373931639,0.007421712871407143,0.017591157821194123,-0.0047135122416609885,-0.003586206796248078,-0.003162457034120748,-0.001101688301541901,-0.007123363786289758,-0.003595391308434117,0.0069154290230100755,-0.0030571668644250125,-0.0007918190677603175,0.006521324077016883,-0.006172467407941977,0.011619566113659965,0.013342335906558676,-0.006570118551226987,-0.011433476847550732,-0.011392856070712745,-0.010495320913559463,-0.002732217342762613,-0.003422965413595755,0.002596341349570303,-0.0026400982963892135,-0.005032889563747326,-0.0024602869857386837,0.0023711284664664975,0.009264381336216482,-0.010760662220412739,-0.005248942805969582,-0.002058250817745598,-0.0038258941878815123,0.0014163081104943426,-0.0025061650967550713,0.0034338909832332745,-0.002249708169240067,0.002555620556123784,-0.007044479351791951,-0.0009273112152630955,0.004985215873420608,0.0015882614414309897,-0.0013128770591610609,0.0003219782104694485,-0.001334666535346157,-0.005010198956333976,-0.0030165032532450666,0.001144815280568593,-0.0013892299053293758,0.002151349189789901,-0.0011033321016274329,0.002709751449321939,-0.0046604352952571105,0.0019422487028528928,-0.0007553683153296334,-0.003550874853773963,0.004304951153335518,-0.0019652646727487764,0.0028093032992474354,0.0004981563316938467,0.0001178055341163052,0.0005610015773097403,0.0011090320123173039,0.002869130868949162,-0.00031875012886474713,0.0020910295689303454,0.0012016513598474012,0.0018808341567691494,-0.000544947794786377,0.00011724924431702734,-0.0006461328462725606,-0.0003264422348582867,-0.0009061244924349764,0.0012512092643488983,0.002497270023461547,-0.0015907568851836304,-0.0004795296365526344,-0.000282051335819275,-0.002371055401369117,0.0017688419397170606,0.00018607847867749036,0.0006772956381366453,-0.0007688581486114996,0.00019870885157677483,-0.0010425270344238153,0.00022779712923996418,0.001246783527755267,-0.0006304172032831404,0.0002779476480529741,6.048251214416739e-05,-0.00034044853660656764,0.0005990060913445758,9.03495911271819e-05,0.0010042580620728168,0.0008495050821131179,0.0005533555733753367,2.2466429456611025e-05,0.0006881635637606242,-0.0003815672433844449,0.00038415559340829083,0.0004958431834332628,4.605580380320302e-05,-6.600462107285309e-05,0.00033067014588871076,1.842113744316286e-05,0.0003432967007886283,0.0008141234281043638,-0.00023091858183610728,0.00020726487901984506,-5.595698291305359e-05,-3.733451494387948e-05,-0.00032258328147332787,7.942857462414536e-05,-8.362523990578729e-05,-5.1416908897609665e-05,5.731841714632762e-05,2.8951530067583425e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22_PSTR_005,239021,-0.053455496931142266,-0.050150301117146384,-0.0038975666548934883,0.02068033081861191,-0.02648038158515223,-0.025746561411488122,0.05851025165759572,0.00029803919899735955,0.00647053482668749,0.017071316691581025,-0.011830281426792717,0.021604124311173627,-0.02027647396983779,-0.0007409176497920418,-0.003428511283645662,0.002269738593840408,-0.008780808534488801,-0.01150661864180974,0.008405740569754395,0.0010372148915556636,4.565177242960821e-05,-0.014760309733183225,-0.01701920759933182,-0.0014813677697072764,-0.004910087423534026,0.005677982075188015,0.00041904505203203677,0.00596974948199173,0.0002546771702734202,0.004056263990028173,0.006118392672760689,-0.006396672079945809,0.0074659607297542455,-0.0001742946948968442,0.0023375410873812856,-0.010643116410912316,-0.007436409994574421,-0.004007653368425146,0.0034543829189500204,-0.0035660078047585293,0.005247602154473215,-0.0017202206663682058,0.014848732376678397,0.003062678286364405,-0.00242692791369299,0.0047302516258875965,0.0016841621820565145,0.0020115190832032115,0.0008731695941129027,-0.0016606520651695357,-0.004229718311164243,0.0045402881809167165,-0.0012515559648013218,0.0007955742007447797,-0.0027017034461234183,-0.0006145578924619363,-0.0022235200811030163,-0.0006259052036046416,0.001960657969658132,-0.004132524074695296,0.0013701548862936797,0.005868575965884775,0.00021857494688378636,0.00120160167484508,0.004950985490328506,0.0009016388935503032,0.003638246477680619,-0.005332899961622849,-0.006159498274649532,0.0010301849373330492,0.00019418580535778544,0.0016345754476678894,-0.0023697859204794072,-0.004711772461035052,0.0006371275368420933,0.0004470563685751054,0.001846366749667944,0.00014571037759117603,0.0010066776635198492,-0.003403908872042828,0.004045871101383242,0.0006996680041237243,-0.0044293270505569304,-0.0005156630079668758,0.0018225267584808013,0.0028268659470931873,-0.0013327603884220629,-0.0010478954668364567,-0.004753902065411856,-0.0029301003507920783,-0.0023655615530134406,0.001958075757025057,0.0010835649877348633,-0.002677555712047564,0.0019245929480984471,0.0008211013054228081,-0.0021094117865419304,-0.0020442285002083404,0.0020074209451090485,0.0013059130651423446,0.0013170572119988455,0.0021743918652727514,0.00038097648385569346,-0.001549276309945676,0.0014714578638845956,-0.0016163238738703377,0.000617806922005956,0.0013107479576616838,-0.0019166766689022127,0.003942873707275529,0.00014912363831599856,0.00018601031697296433,-0.0005618774699170788,0.0009697626055096486,0.0024263518881040146,-0.0008392695051996911,0.0015689064053871792,0.00035290785571526505,0.00012139499234552819,0.0012150452174412084,-8.353884064323211e-05,0.0010936803965494618,0.002252797645865314,0.00021536005497026326,0.001247353808140062,6.956545111716323e-06,-0.0007546005416047853,-7.682164349848323e-05,-0.00059968227531074,-0.0005546359248579726,0.0002151509255290124,0.000557517952760979,-1.6865776890793053e-05,0.0001254337931628235,-0.00020641906926832093,0.0010409276088066796,-0.0006023308672733243,-0.00044765635396110446,3.2279710669527424e-05,1.889705527656565e-05,-0.00020942783349595665,-9.702863281868311e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26_CNAT_001,239026,-0.11321978656788423,-0.06509795915246583,0.002309953477250024,0.002700055299332408,-0.032479618549982076,-0.030614838802759184,0.06719659402052726,0.005912453684724554,0.015178741960133718,0.01834015722634337,-0.03596796030876763,-0.007445507343563348,-0.0011263716846547185,-0.001432576955465759,0.005445921335945685,0.007197686613047118,0.006431484262509274,-0.002199036184434315,0.002771581393695294,0.006568168624490633,0.004483262559565219,0.008198247145431178,0.006961051569123219,-0.0071213996264978836,-0.009606022829393171,-0.00012506386433568396,-0.0017427560671444027,-0.002080084418560688,-0.013950201678994089,-0.0033648943624977595,-0.013506644889745841,0.0005277269125663174,-0.006009361397329231,-0.0036048548596487066,-0.016363290438692564,0.016376141335049638,-0.0002275684847136277,0.003427628359040073,-0.0037255219632217748,0.007320627418158154,-0.0024916747033495,-0.007408407195874535,-0.010679766465744638,-0.0007562601902452828,-0.0012258949499974925,-0.009893371689629104,-0.009411030282538759,0.0014144864274026256,0.010697088097188329,-0.0007323413776861669,0.0008827117546809318,0.008983562022293563,0.0012071341417805236,0.001801018417664408,-0.0019026330125864255,-0.00011422270826084451,-3.496435028668222e-05,-0.0050250132501345164,0.0007096744715873107,0.004638265999204531,-0.004886080711743293,0.003598870457610722,-0.00865861320574717,-0.0032983976769971695,0.004381348067134099,-0.0012104287568814917,-0.004877170510060792,-0.0050475138643310755,0.0010105571770514872,-0.0018155644852705113,0.00016028196350797953,-7.138718598992458e-05,-0.0010799874681496203,-0.003131434024236565,0.004050780279514836,-0.005381188442536182,0.0021477385593681956,-0.0033812033041503487,-0.007315099836799807,9.508885851365967e-05,2.7349787317666864e-05,-0.007054814589203788,-0.0030382729023638085,-0.005465751819204562,0.0021613056609290334,-0.003739657838316061,0.0035453169348275016,-0.002477361557403214,0.0010811845854401439,0.003730664159268557,-0.0014886589946107392,-0.0005897067941145163,-0.0008365113140231982,-0.0030502614325110017,-0.0015779458815233533,0.0009677280482305777,0.002121483730574052,-0.0017314147051792758,0.002302593905148944,0.0010567055015789641,0.0020467559819607505,0.002043592547423342,0.0005941651106265922,-0.0018424139815836635,-0.0006952649888321914,-0.001995409282907104,-0.0007621930366226827,-0.0010018519697323628,0.00015159319458671978,-0.002202296656391407,0.0003088390602081896,-0.0015780435082665743,0.0005457898619438172,-0.0009564297546661639,-0.00047186886701596983,0.0006789699149684358,-0.002893079280398332,0.00021081272294756268,-0.0007003213944579967,-0.0010026458792387186,-0.0029052433560990717,-2.119308678255626e-06,6.601843376090433e-05,0.0015738879672974656,0.0007009736064456943,-0.0021883336975109377,-0.0015015899963540514,-2.5490388832090872e-05,-0.0011079354666891264,0.0006531932990550416,0.0004743123939976343,-0.001070885449158769,-0.00010004771697040423,-0.0010930784779921458,0.00025138972166259934,0.00036971767484472945,9.816977196822004e-05,-0.0004204472842835404,-9.620616354995471e-05,-4.741165837528816e-05,2.958271026619893e-06,-1.6687820865846655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
