sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37
A13-A1pu-A1pv,1459272,-0.06430817098756256,0.2889282320200655,0.014844891029471724,-0.0018296905197805865,1.823594684205966e-05,-0.00015242626796764026,-0.0032451680044431933,-0.0006714248557264434,0.0006633085096100211,0.0011032259701892028,0.00015130456392344833,0.0031320608373324225,-0.0059347748442724405,0.0062127482518621385,-0.0009360012421371181,-0.0005877324995691543,0.00013450996063524482,3.120515470727321e-05,1.1366770372393287e-05,1.827494230047926e-05,-6.035361681747942e-05,-1.6910663584968014e-07,-1.5491856607587139e-06,-1.1108374670900266e-06,4.880695603193886e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A13/A3,1459287,0.23909951886964154,0.19013899945726512,-0.11363308487422225,0.002740445800710033,0.0006111372002993424,-8.699312431449384e-05,0.0015996957006268308,-0.00015430348833905125,0.0002904259424649335,-0.0001910239657614345,2.605458091874893e-05,-0.0002849051488793915,0.00024693194018297296,-0.00020036567667311049,-4.784705738067686e-05,0.00011790278640102546,-6.750832875934686e-06,-4.549485381402661e-07,-7.6011370030057535e-06,-4.776364440606972e-06,2.0390063973466806e-05,1.8417269005769346e-07,-8.014686327456431e-07,-9.624240171420851e-08,-3.079027641657374e-08,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A13,1459488,-0.05941931714296063,0.27298506261577393,0.018276631603765053,0.001333720992326047,-5.217070806452241e-05,9.472726112823094e-05,0.001724227641783884,0.0003153433948972848,-0.0002804860312881336,-0.0005310965592314368,-4.6710168483616156e-05,-0.0008553949151592352,0.00031495887866693446,-3.440386320005767e-05,-0.0004173436238873085,-0.0005253552691049974,0.00025677329897947216,8.801112817559836e-05,9.172497614280104e-05,3.541656486990239e-05,-0.0009728664604869044,-1.3656494718355784e-05,9.714666265234023e-06,2.858048955664753e-06,-9.968840579570716e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A13-A13q,1459173,-0.06065999614761587,0.27699545383945884,0.01736129379653401,0.0005567034810516419,-3.456359542203923e-05,4.09457847681642e-05,0.000726461036835734,0.0001365573889669268,-0.0001246916681353117,-0.00026569261139239455,-5.0354991821852484e-05,-0.0011506155135446883,0.002649113473446334,-0.002801552877930613,5.305560492257877e-05,0.004276214739260293,-0.0009586183761701422,-0.0002732912883016294,-0.00024583733480126364,0.000232273592732392,-0.0015046983021079915,-1.0174593609312e-05,1.921593871308009e-07,-7.157668952009909e-07,2.7854045612925947e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3-A3s-A3q-A3r,1458795,0.49247157182885754,-0.06002306878378239,0.016328834421182006,-0.000621794472681036,-1.4191854492590255e-05,-7.656717757468769e-05,-0.0028800641469728184,0.01931159494623894,-0.002013778291522642,-0.0005932859108971953,-0.009964660728828971,-0.00014597703767607335,-1.1612345586396768e-05,7.842670842360622e-06,1.0017733822476658e-05,1.7589943902979528e-05,-3.5157624269643967e-06,4.83195664068996e-08,-0.00030440963284478597,2.697103011625313e-08,9.92713781676422e-06,7.945360514276304e-08,-4.142710339513517e-05,3.0583704535408467e-06,6.997464580660545e-09,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3-A3at-A3bi-A3bu,1466047,0.47442868610450084,-0.05554054053536982,0.014610532614020087,0.0006193637766582703,-4.2838286540841787e-05,4.91407079283916e-05,0.0010318696934426266,-0.0006414804892541645,0.004984064428167524,0.0005196045972677339,-0.000658372325389638,-5.360561125476266e-05,-0.00011444920923110332,0.0001589436637308619,-6.798807047780091e-05,-0.00017512088073598492,6.842504042279542e-05,2.8302011865398933e-05,-0.00206482913879379,2.0108074278402256e-06,1.0298963072181127e-05,2.133366522572088e-07,0.001239974650449511,-0.000210716950342669,2.0726495227571466e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3-A3bw,1458919,0.47715525276633763,-0.056230232593576006,0.014996219660341783,0.00039897846602007466,-4.025333765855584e-05,1.2513130505080084e-05,-0.0005380878227579017,0.00791708558340456,-0.002278076612510148,-0.0006169159825563978,0.0005608933587733585,-0.00012063756722211492,-0.00012799149216513746,0.00018499367266108885,-6.568296927511477e-05,-2.55258521656111e-05,-9.789069675331225e-06,-1.0996050412953144e-05,0.001994977858002521,-6.156200927694648e-07,-3.205081297119588e-05,-2.42131036797202e-07,9.032514889904343e-06,2.7141282297778567e-05,-6.445426565301142e-08,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3/A3ac-A3ae,1459044,0.4870592291188217,-0.058678703581579804,0.015817090018161215,-0.00024050229791960462,-2.3446775452191645e-05,-3.540869336247396e-05,-0.001597477136542886,0.01146279553824725,-0.0017845417048497866,-0.0004884863862358147,0.013765313281834921,0.00023007439180826368,9.267439029677236e-05,-0.00012838083226816214,4.23778724357582e-05,3.657575036715808e-05,-5.315919970768442e-06,1.0420443725909568e-06,-0.0006433503818505612,5.644368231858756e-08,1.625437007883716e-05,1.2702004950860694e-07,-6.453725082978684e-05,4.71360852938311e-06,1.081563901713332e-08,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3-A3at-A3bi,1459060,0.472998002200922,-0.05518618014722907,0.014485479170088399,0.0007073264890540335,-4.502002394031331e-05,5.404717983524544e-05,0.0010806146396118025,-0.00023860840330326867,0.0045183460606575,0.0004185560685728209,-0.0008109196776259279,-8.709558679442919e-05,-0.00014079768190810652,0.00019924736543992474,-8.353588594411156e-05,-0.00015933948675304487,5.431404596181661e-05,1.9090891939873514e-05,-0.0007216637957332208,-3.074701359284791e-07,-2.2445824106909707e-05,-2.7486956718812013e-07,-0.0006452502050280143,0.00032140517550013816,-4.036879850104083e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3-A3bi-A3av-A3au-A3aw,1459135,0.4842669759100854,-0.05799567721730079,0.015659909783128943,-2.949615325359908e-05,-3.1169799303518446e-05,-4.215490036198025e-06,-0.0003187286065793275,-0.007748042986502638,-0.00957435461882585,-0.0009370283502184966,-0.0001778790239693265,4.661790426180533e-06,3.500006588271011e-05,-5.6998777628900656e-05,4.446931645355616e-05,0.00016116216990645448,-8.306664295568418e-05,-3.923147139973608e-05,0.0037137002816721087,8.953997092508598e-07,-4.299756939954713e-05,-3.4607967616152175e-07,0.00015701913458351027,-0.00014279459425282332,1.6274974155432646e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
