sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37
C1-C1c-C1b-C72k-C42.2,1460693,-0.03982540140997714,-0.025772213628996253,0.0019807729303514417,0.0015495532038167384,0.0003271424130693118,0.0008713673401426543,0.00013020577813265775,-0.0004768807040938554,-0.0009216187474523744,-9.89474707436022e-06,-0.0022346803589099857,-0.0005949277628876395,-0.00010742202118148547,8.49992101298591e-09,-0.0012332889976664446,9.601788933856423e-05,4.365069384043093e-05,0.00048580127688187854,0.0008247981744397636,7.945462766700938e-05,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C21-C3-C3an-C3bb-C3ack-C3rc,1463850,-0.007138523724619969,0.031693923954167924,0.022405441263543616,0.0072885807663155,0.00046774715515153384,-0.0026244547942646896,0.002880240774388276,0.0021041666406814634,-0.0003107488491122656,-0.007446484209129972,0.00020577209965276543,-0.00023387132915556974,0.0007660703991341414,9.305569348095053e-07,-3.3314574306585115e-06,0.00010968042911455368,-0.00011724033907742969,0.00014675040720270012,-7.474022086684024e-05,5.4756791275830934e-08,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3/C3an/C21-C3bb-C3de-C3s,1463474,-0.0030361281492280153,0.022198605580491946,0.01381289420609521,0.004030799699789059,0.003759305912757876,-0.006123938069678081,0.0021905458037832144,0.001412937700126009,-0.0002310937617665161,-0.00018275890636010496,-0.00011744377936136033,0.00030012240699947145,-0.001709560476071472,-2.4342531976506095e-06,3.3131583884323825e-06,-0.00039963730047513744,0.0005487994435001676,-0.0004661492945508054,0.0002172673722593514,7.393401128945813e-07,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3an/C3-C21-C3bb,1460916,-0.0063433966398807875,0.02853264553476277,0.021819921506594696,0.003672594623070444,0.008734775536955576,-0.01055555865989138,0.0003318570765045462,0.0014580150974249893,-0.0002860393787251469,0.0063887006135305135,-0.00015098415787254975,-4.103326001619874e-05,0.0006176967028270029,8.022472945542459e-07,6.669772230879059e-06,0.00018579601003326584,-0.00023818749723268604,0.0001440577219637718,-5.7266824607043e-05,-2.0971805939792824e-07,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3-C21-C3xs-C3an-C3yu,1463501,0.0008326033388522688,0.01239953061995589,-0.0010890473900558148,-0.003687565189676788,0.0058287349809279425,0.003617926311373597,0.0031459746790029617,-0.0019954677845129367,0.0004126921460779958,5.5231149681539265e-05,-0.0002259722381859878,0.00101728807761606,-0.003561482963932591,-2.887822718985497e-06,-0.00011028752901242875,-8.162814894791075e-05,-0.0004106636762211111,-5.7529206187855124e-05,-1.2550091078160584e-05,1.815184778905138e-07,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3-C3de-C3bb-C21ae-C3s-C3an-C21-C3cl-C3xx,1463506,-0.012818844376703501,0.04517736786497305,-0.01573616405299404,0.005904485496839417,-0.011008202998620901,0.00035358744998495087,0.0004508444380822838,0.0019150025624299063,-0.00034579585688857266,0.0001300808798540454,-3.310231266430681e-05,-9.902432778483696e-05,-0.000517538352865763,-1.3717880587005921e-07,6.902831526942663e-05,3.5481559171594e-05,-6.901582959572767e-05,9.202477873863159e-05,-2.768402564299614e-05,-7.33583524430996e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3-C21-C3cl-C3xx-C3xw,1463515,0.001447050328880805,0.010600437520312577,-0.008271422138724492,-0.0010739128237812403,0.0010966647090734478,-0.0029293956990859332,0.0003816275440125722,0.0032856764253248894,-0.0006880300564556383,-0.0010675690938685106,6.224855348090148e-05,-2.0181847343599788e-05,-0.001282398842357948,-5.385484808746708e-07,0.0001010534996912112,-0.00036388079515949133,0.0006477869418164074,-3.8651288861114315e-05,2.6836358988115847e-05,-2.18711033856412e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3-C21-C3hj-C3an,1463021,0.0050131475589276,0.003877766322431636,0.0009718418023330791,0.0007213440045121828,-0.0005895348724896604,-0.00011904891389105336,0.0008501564701787627,-0.00045495913244576633,2.629355809261562e-05,0.0002233914297955137,-3.092338086540915e-05,0.0002060320631089153,-0.00083491397678038,1.7039889623549046e-06,-2.061155403347906e-05,0.0003187023047718904,-0.0009598750081337543,-0.0002729932880019653,9.666685891869429e-05,-1.6569365702743356e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3-C3xs-C21-C3zt-C3yu,1463024,-0.00880502268114027,0.031511085438179244,-0.011776391631860289,-0.014887741284518438,0.01887709488363002,0.010988784932846598,0.005312918497753686,-0.0005133410164147925,0.00021065044569608025,-0.0001746050375619342,-3.6907809850931715e-05,-0.00023542575821793995,0.0010349639749310162,4.380289707132278e-07,3.837581187622613e-05,3.71823915064347e-05,0.00011372109907087523,2.245176381005038e-05,1.2201589710251041e-05,-1.2289205399434008e-08,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3-C3hj-C21-C3xs,1463026,0.004750328622648172,0.0039002444369723452,0.0006792697087181726,-0.0012290272876839452,0.0017376923597641342,0.0018578224020598451,0.0014721330554127122,0.0002997878493905763,-0.00012289738220446367,3.502394264269579e-05,4.376795129866577e-05,-4.088053316023857e-05,0.0010571544062333736,4.586053697699325e-06,-5.066147255243148e-05,0.0004280278315043342,-7.720790290292793e-05,0.00025166763381519506,-0.0001605139844603327,2.608109068335781e-06,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
