sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37
C3-C21-C3xs-C3an-C3yu,1463501,-0.38553087442578216,0.08206247878746639,-0.09394263472652234,-0.011413949709827642,-0.05350709481778238,-0.0017872094358107353,0.003221418611747537,0.00807172726633348,0.039342328487134585,0.1420853809498106,-0.039931427343860376,0.002996550796936787,0.06125796750401176,-0.004904220838872401,0.02504866918887443,0.0025726387208689326,9.01665704681382e-05,0.027771347892880792,0.07079999978059874,-0.000226577410429157,0.007748661449198654,-0.001826293463339064,-0.01062668452292644,0.0007798148839270113,0.003799734807588426,-0.002279997709415107,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3-C3de-C3bb-C21ae-C3s-C3an-C21-C3cl-C3xx,1463506,-0.28368337376251956,-0.0030917499163517852,0.3947850893321343,-0.009756952792431129,0.10389693615712516,-0.20255282341935998,0.009786707357964974,-0.061260813793706445,0.06460806939496005,-0.08343241440229247,-0.01022883898030597,0.0017785770845945073,0.0071002521906596006,-0.006304804884664423,0.010199543890657655,0.0026990791936259404,2.71905505211988e-05,0.009270172351302727,0.0264345050523602,-7.88188851528502e-05,-0.009883138557885253,0.010803295166615564,-0.007509249096733302,-0.01759037105944174,0.0015995743103640401,-0.0013136236698452863,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3adm-C3adn-C3adx,1464019,0.11572346033562753,-0.7455344970046686,-0.06358849325227518,-0.11756938225645383,0.005787541243533089,0.008913489729277906,0.007089932496072729,-0.0041965059123021805,0.0023737022321599576,0.0010882615717607731,0.001152905594374813,-0.00023260193245709012,-0.0010866456811623355,0.0014667666234267158,-0.00180355136374608,-0.0006190772777238413,-0.09689693707455958,0.0005522763343485005,-0.00028795773311960163,-0.10475510303230541,-0.0013795329376255826,-0.0003841164525378834,0.0011419850280873659,-8.339966189951282e-07,-4.6915518000932256e-05,-6.021669579523948e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3-C21-C3cl-C3xx-C3xw,1463515,-0.37478442725028843,0.08125506931611375,-0.16536486481229204,-0.003925196703978804,-0.004916884610072515,-0.07875873517164128,0.006841764476764964,-0.07046260642394774,0.11122057365941222,-0.14315639371770025,-0.02373655920829708,0.0009474621612308933,0.011955747707033688,-0.006904901101944162,0.01056343010969705,0.002756417439811001,3.0254405159824685e-05,0.010861134086327181,0.011902882838227194,-2.2310467409145895e-05,-0.012424267449259802,0.011754771485846475,-0.01713456824843115,-0.026801680782979065,0.008047620284986873,-0.003304174526118161,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3-C21-C3hj-C3an,1463021,-0.39391856414679466,0.086764622099496,-0.10973464800791602,-0.011308007372373549,-0.06557170756365546,0.006128109065412149,0.004171762415946553,0.05081207330267166,-0.02647314719558399,-0.009633405830737731,0.03667016485715874,0.011637440009723079,-0.07039566371526021,-0.0028936563584390233,0.005173372745251533,0.00157316555805614,6.436547294584114e-05,0.01912399511734074,0.07043110950233662,-0.00023018116181262868,0.0010901799830094724,0.0012927154233825803,-0.0011007425034627043,-0.0011656362095043503,-0.007442884805401373,0.0041245863309430295,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3-C3xs-C21-C3zt-C3yu,1463024,-0.34875992155819235,0.0701873441162474,-0.17450173497935706,-1.494128923881978e-05,-0.008362519416707513,-0.021323465656683745,0.0025248031748051273,-0.010351869797276153,0.12891661473517466,0.21339178425738284,-0.02018552511862869,-0.017051213387463723,0.10289790251811738,-0.00016742399856651784,0.0026836567429568206,-7.285984435093122e-05,-3.915496503138164e-05,-0.011296536091672152,-0.04293065084478269,0.00014447732272232332,-0.010183715236106327,0.004724073524603955,0.005454977225193338,-0.0068790854155809135,0.005540186892909173,0.002805767547349856,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3-C3hj-C21-C3xs,1463026,-0.3669790220379691,0.08105865613540877,-0.21278211927713922,-0.0006672086548772967,-0.03163167595360258,-0.01853697981650397,0.00515306697751579,0.0468941954948272,0.07735237569667644,0.1122294157154929,0.05288686248426467,0.0018634754239378012,-0.07527625460662317,-0.012266155075855068,-0.002266583725469767,0.003698229540841319,-3.7461116255793753e-06,0.00014643094278689013,0.01771461142695727,-5.0209647768822434e-05,-0.011348272789884175,0.007345246978782175,-0.004921264425302854,0.00308009337111042,-0.01799357448831806,-0.0033919918602539367,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,1464065,0.49503888497558085,0.04158414429826767,-0.0049557678649310155,0.03463110255237318,-0.010121563507764412,-0.01681755908319016,-0.404449870617096,0.008329744436861606,0.012881731136184724,-0.0022351399191012067,-0.0026951601018869926,-0.09846994799792004,-0.024220380818992065,0.05350874697065524,0.07837804588677386,0.012770355022100464,6.469143913013671e-05,0.008051537513641118,-0.002422441075014809,-1.902116251366756e-05,0.015151612923677527,0.011929644465155695,0.0009067046815018941,0.0003063798025486169,-0.0001844674418033123,2.3469516904956228e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,1464066,-0.30661717205772926,0.05679942711024933,-0.30558155684697264,0.02137626241696558,0.0921771510895767,-0.0626451786331074,0.0006504593570225638,0.08546470763625753,-0.15270697070630473,-0.0862529156079075,0.08513149427356775,-0.030523194563528585,0.1436821290537639,0.02055552890895878,-0.008469712535411136,-0.003833549278007458,1.584145719970412e-05,0.0034771241507783918,0.04595761454449564,-0.0001626199297063797,0.0030377104375898124,-0.0027854891426268855,0.016270167275405086,-0.003121476796727457,0.002402319157703718,0.0024181546443018376,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3-C21-C3hj,1461514,-0.37292366971253893,0.08311521848912413,-0.21039031545657685,-0.000540296735322498,-0.04711980510688842,0.008917962685657286,0.004474144000041634,0.09003849261505498,0.007690338645446303,-0.052576078852271384,0.0836199924734139,-0.005748675514215337,-0.04476561253323156,0.0010852723699532598,-0.012150208551004802,-0.00010188970390816328,-2.9367393510419137e-05,-0.008336707610398857,-0.031243691317306012,0.00011238705543524187,-0.01867893330934362,0.010777256345968846,-0.013237469676183191,0.0034648112428926655,-0.022594958968024045,0.001920682659751305,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
