sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87
B1/B14d,1438303,0.21352698125823588,0.07139271708948525,0.02255400967321831,0.18641148139001773,0.052857703270421025,-0.01650990193285963,-0.00034373475409814097,0.057256187676307475,0.04131769732624765,0.02629358903611872,-0.0005864551895583602,-0.028949373801075182,0.05359655885060084,0.005015923190103661,0.06326213575780938,0.11233387892979971,0.07621670757021477,-0.0332343856480788,0.11119124370240388,-0.05743858131348103,0.015930353534390897,0.011449415582728445,0.010642949333092863,-0.010274285669408554,0.02810002339256731,-0.034931009796632946,0.0005056404922038604,0.023212667963923593,0.01590409845416903,0.04604428793200206,-0.0037833122419617497,-0.012271235432449977,-0.014708270432176922,0.04024486923718992,0.007026569758861206,0.0014077652048617901,0.023880805872127125,0.005357682015914438,-0.018540775874185747,0.01615127115461767,0.08846876465505299,-0.017097115176765345,-7.266989190887943e-15,0.015607773811364859,7.369336534674809e-08,-0.03887290967695387,-0.011228117941886101,0.029030418790384975,0.0033637159722500385,-2.627968178443184e-15,0.016543437391604087,6.962941891050084e-07,-0.0008548069027603048,0.0013897113090457138,-0.010373716701351005,0.004384489916085059,-0.002207319581526515,-0.004198456406016436,-0.002031451442635243,-0.0016387998690579782,-0.00038762604154897386,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1by-B1hs-B10b,1438320,0.2089445461243855,0.17797025329294502,0.0003205257516376051,-0.013110845035066746,0.00021765415619194375,-0.006353673771352063,-0.0001933998836477814,0.024801315619539875,0.02029324385132502,0.007210905166254609,-0.0009827185591168351,-0.014495525883272709,0.003181968667165687,-0.00013130658162615051,0.04210882354046008,0.08041809118236201,-0.028544522463011108,0.010680322519280104,-0.14192941072135998,-0.12034165517695135,0.039650701776397713,0.09545219847520964,0.04816230167708005,-0.024867750125929622,-0.10862010476041468,-0.06069797845109936,-0.0011584162084120344,-0.07985775947672108,-0.0061056053322617486,-0.00630954884365669,0.022479847355154365,-0.024281263966450924,-4.686692308766052e-05,0.005080303192199437,-0.014679066744735066,0.0029074215659816156,0.025826751190472782,-0.009835062998003144,0.0011644257364870649,0.014046179219015137,-0.0030775611230035686,-0.019924847232287334,-9.251130013173867e-15,0.003463601890736129,-1.0089566573248396e-07,0.028511074909574306,0.002573656487365291,-0.026371661689804683,-0.0012815722382887576,2.4270512336549386e-16,-0.0035000788384135137,6.771192751728729e-08,0.0018470763567900335,0.012830188687273265,-0.02537660819949451,0.001675650456427495,-0.03063772353802653,0.022472705394137007,-0.0007461339842039091,-2.071747134827269e-05,-7.304735081964816e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1ht-B1hv-B5eh-B1-B1hu-B1do,1438321,-0.2543042396714218,-0.04680026513664426,-0.2437661165053431,-0.02257494560261015,0.0019286332407475646,-0.027339650093189175,0.006116369591527966,-0.16665963756914515,-0.03928785304768816,0.12409661000744572,-0.07464427813310247,-0.3956700311553746,-0.05153498090212829,0.025001498277819018,0.02107399996102814,-0.023563963056743405,-0.007033171234698047,-0.03395655311454968,-0.03754123941507041,-0.18582105060848958,0.021919140413442242,-0.30987042625404587,-0.007434412718844216,0.015417643833173546,-0.05414080886280919,0.02014343272816181,0.00044094921661372885,0.013704645087701993,-0.054003936724245055,0.010557990919008518,-0.011299886195605692,-0.0015033931794702483,0.0008092401131700256,-0.0033798801484609302,-0.007161120204806021,-0.010532412621995188,-0.001610539540218742,-0.0006848425767253448,0.003115569043290679,0.0034276988181168953,-0.002951426831063572,0.0019222986755481172,5.708920982034576e-16,-0.007581015650754397,-1.4952761468247476e-07,-0.004835065346222311,-0.010888625612838416,0.003875229599160933,-0.00024040439035450891,-2.606778933350178e-17,0.002067310392677917,-2.2613650300811448e-07,1.1118272080405236e-05,0.00439746183979266,0.0022713919476135473,-0.0010556834317050606,0.0004814605990758615,0.0015271420573831343,0.002301426291869089,-0.00019232386873261202,-5.212975780176976e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1/B1cg,1438322,0.20146005774751238,0.18668760721706365,-0.02100833037123601,0.18392651093753368,0.06207781282663345,-0.025229023774117645,0.0007854726818049538,0.014614082423631892,-0.008433879844333983,0.00411237811337475,0.008442206494929716,-0.02390405474167512,-0.031269710062763384,0.030198265720910798,-0.13511302260106106,0.056537137548947514,-0.05606049788298111,-0.008517301870000224,0.03790790081291586,0.021456708383298856,-0.006087753738096001,0.012575399515875926,0.006156247096745112,-0.000980262375545092,-0.0159510301639338,0.05903261534389396,0.0002764554832820951,0.01074263161135653,-0.006521849006229154,-0.013380272914635196,-0.022756290567427364,0.0051571658583626145,3.6052559922136417e-06,-0.004821937542068392,-0.03341794866784741,0.001162626541837143,0.019321604632625222,0.01691269672476656,0.013549513585032215,0.008122885245611364,0.0011603881629862025,0.06534808179219977,3.0518214582150474e-14,-0.015321049605816905,1.0050518568222275e-07,-0.027633904768480804,-0.04214927756051726,-0.018836118948562516,-0.005724434648693084,1.2208232787584751e-14,-0.057207112883124314,-4.803767968510462e-08,0.018550884296023428,-0.0003529879375563143,-0.04164652393182322,0.011525547793876227,0.005789045801484858,-0.0036433842204686468,-0.0016416077441128237,-0.0012797475196158446,-0.0002146044145683412,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B2-B2f-B19bn-B2m,1438323,-0.4093694240634283,0.03256561068060593,-0.017558936725036795,-0.10337534249489828,0.39486031276806255,0.5295321096719157,-0.01843417111657058,0.07759667364804117,-0.014410271633252513,-0.007266805762972141,0.0019844595576762893,0.014183595194878018,-0.010175673316371509,0.010772142385458561,-0.005496165138960194,-0.0032938044809653834,0.006264938904109047,0.006049492857296368,-0.0011566503262626226,0.008224850349059957,-0.0032853206441012172,-0.0067913485393242415,0.01479220017075137,-0.0117839267533252,-0.001840203866266909,-0.0066508781745146925,0.2504080191269011,0.0016387759185264243,0.0009917736698522987,0.005840347010111119,-0.00774456603509634,-0.0029750501513084106,-1.32491547538908e-05,0.0006124876947512263,-0.005988703970025737,-0.00039781513308305536,-0.004445804998374459,0.001389236116433379,-0.000755822930317358,-0.00232386580873909,0.0014647962598442145,0.006214965368946594,2.765073154747721e-15,0.0028102313884944725,6.397971064037826e-08,-0.0022526945349859804,-0.0010173324921200692,0.0030672158752246743,0.00016981485751390804,-1.0458924098982215e-16,0.0005387234611007656,-1.0274092209307746e-07,0.0012337849563170415,0.001514008761454324,0.0010484150929974479,0.0005335641284806574,-4.7817356027647766e-05,0.0011853895406745084,0.00024408684617062805,0.00039682326902199487,4.1270517384235426e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1hx-B1-B1o-B1cg-B1hy,1438326,-0.06052562452955037,-0.04876639863125825,-0.06644383005694741,0.013913887463969845,0.02757707890872993,-0.01455334855317305,0.0027208701631577284,-0.10675742547988529,-0.09699229432541645,-0.10605314051252059,0.032423121478062755,-0.03584939202763633,-0.06296859170219996,0.11917322690073985,-0.3985990921241831,0.20846957625807386,-0.24265446105424437,-0.13612625937970418,0.09716990402317859,-0.023392496965772665,0.00919085742118239,0.04538330418308994,-0.025638150022328447,0.02153305201478628,-0.017661422140872827,0.01614393432342115,-4.5069961057484596e-05,-0.014233241525419587,-0.005159953761780937,-0.01483896250486609,0.013107010751415214,-0.04344848373216311,-0.005101820835409027,0.012307694865958813,0.02809973561033435,-0.0005359414818249184,-0.0032546679513442167,0.006872201957540839,0.007086300133704589,-0.0007042744029074279,-0.006893115395510875,-0.013127235960959811,-6.209741224633595e-15,0.008615640830511678,2.8966953215469514e-08,0.010856604011453925,0.006335506317058991,0.020893850553191137,0.002448937890979439,3.923932387939812e-16,-0.002025095131074104,1.550702802905894e-07,-0.006643198364913173,-2.7404293169610964e-05,0.013299212012892777,-0.004835018421976722,-0.001726510739725547,0.002915763434503414,0.0006278705888977,0.0011887944452718853,0.00023543908877943817,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1by-B1hs,1438327,0.22367244519616392,0.2043357377651685,-0.003736978643074487,0.029681039183543086,0.011931679278087196,-0.015057708831828748,1.773440551800196e-05,0.03513655280549319,0.017494448696039982,0.02399738722198206,-0.0028646012319883058,-0.015869197090275067,-0.0018599841665156444,0.005068409636111702,0.022704108388409673,0.07349045534740478,-0.012198485972348502,0.025361225428255366,-0.12766271718738925,-0.08778672107042172,0.02908140636845979,0.07728270184798687,0.06795873902037429,-0.041442154625312366,-0.0933525587572212,-0.06496646263868215,-0.000743448242488853,-0.047765223633707846,0.0008954355837955632,0.01918178615955836,-0.003163063585492182,-0.01621518776600388,-0.0052769259447640795,0.0009450374392748101,-0.026631097843986495,6.86624284193774e-05,-0.00666313349647618,0.006133757158271556,0.003442809657428269,-0.004035660047407981,0.012193834339747212,0.019460189061970046,8.586339990456115e-15,0.001193018325421415,1.6357222579427156e-07,-0.016853706133398788,-0.011127862748944353,0.014955482383873302,0.00022009717144394554,-8.8926360135118e-16,0.0065752289886064725,-5.499186167257564e-08,-0.001586629028461638,-0.010867082533411695,0.020042581339967048,0.004689485315526444,0.01470219668781731,-0.017078890862046343,0.00010792210711535035,-0.0018605213233996328,-7.260617476893277e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1ed-B1bw-B14h-B1au-B14b,1438328,0.17204263642747825,0.04186750382105936,0.02586790711616238,-0.23754284538737544,-0.07067114242593425,0.0027882161064695273,6.607084313607682e-05,-0.015367029801531425,-0.023924577949425426,-0.009030584833697945,0.002865719308633855,0.00862107984473637,-0.04477182998443601,-0.005861095886154703,-0.1030355142864253,-0.21506400195072348,0.07569793924137377,0.015791225667557342,0.2048709177938553,0.03153047808471347,-0.00901332731104262,-0.02892721181717929,-0.052739505709531266,0.04153766454064641,-0.04118384324458038,-0.08869158408125656,-0.0005314273801865928,-0.04413135917072616,-0.005283771658119258,-0.011894434398991901,0.00825965542133927,-0.04060527219745721,-0.005242281758407614,0.006602332998061304,-0.007110735096834263,0.0008877488045300066,0.014349763401909509,0.0018485117836902314,-0.0005232076981033767,0.0037987187648442135,0.007061537544573688,0.006345121440223693,2.6872708480891002e-15,-0.007328135222303918,-5.99043479063183e-08,-0.0013836273123317177,0.008536149892537957,-0.008313248076648475,-0.0007501191851752554,-2.699926875517571e-15,0.011800616199789716,-9.562695334972584e-08,-0.0014043187745238978,0.0006575253805072054,-0.0016224421523358522,-0.0015682075979224518,8.282617796468929e-05,0.0007563658812415958,-0.00017559481570971085,0.0002506677766764854,2.7757207646215742e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5aj/B1do-B1-B1er,1438329,-0.2824178955044691,-0.06444722767907587,-0.47054788077177495,0.021458301761005546,-0.1626889973082655,0.017663982302629038,-0.0021071981459205888,0.05041613118424708,0.04371559887095185,0.05103267600749891,-0.013821530780390157,0.02663645044279672,0.06345767068668054,-0.16132098378977694,-0.05728218903130024,0.0029969604067894753,-0.008807282427762022,-0.013100510895514913,-0.013191145165253384,-0.03875800898175588,0.004667192615322097,-0.05473669092350797,0.003079666626862541,-0.004095801434403316,0.014367441748346935,-0.009683922718413058,-0.0003962564634132198,-0.027820381810463698,0.2466061799691673,-0.08158488721396848,-0.012403150097820009,0.00093622206028744,0.0018818198198987859,-0.008818560009647126,-0.0005378168385720383,0.09435108045648319,-0.008593230192926269,0.0018641454649251793,-0.0012996700393411022,0.0005116149080196489,-0.0013019966293824187,-0.0032562992147202245,-1.8688177092805643e-15,-0.004372521092393456,-1.0259679945048252e-07,-0.0011860438191815135,-0.004770748736803063,0.0019498206623983607,1.7689836349177355e-05,-7.414469968735254e-16,0.0033757059272882996,-6.240351453679105e-08,-0.0004971277624186163,0.0018811556756257453,0.00043508526462836776,-0.00022782287772749968,0.00021411207998510808,0.00017303204343673874,-0.0005082322688466942,0.00031939169264213167,-1.5151234392325142e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B6/B19i/B6e/B6g-B6b-B19af-B6a-B19as,1438332,-0.4236462495003768,0.014824022270128575,-0.015511792594372851,-0.12336518491823845,0.3167777412734278,-0.2659358805828215,0.4993938142695292,0.19866315482590813,-0.029426777980552824,-0.07210461056334971,0.02258889950099663,0.025595474610010386,-0.02147559786603789,0.013013510144318634,0.016848980961076277,-0.015338362503669895,-0.0010713862330809071,-0.015705122603925897,-0.006774808755014134,-0.01764652202533003,0.002042516312826722,-0.010071171761655472,-0.005548141690155054,0.003170382862813944,0.008879742582971927,0.0028494519183038477,-8.603169952389996e-05,-0.0025056641672782866,0.00012146800717569208,-0.002661755619896224,0.0028672230087187565,0.0026343580445167703,-0.0003856112250873805,0.0008938733821920009,0.0009437917677038501,0.0009329640052203444,0.004833288321172983,-0.002649514772366208,0.0024110655491889586,0.0012030427354755853,-0.0012598674101493607,-0.0007083902844170245,-0.1337514811833469,-0.001707948804117264,1.9484941913870384e-09,0.00023384761083091273,-0.00043326312793020384,-0.0011096919365917084,-0.00014254405460051506,2.4170951611154695e-16,-0.0003161206724380688,8.653541862704828e-08,-0.001094733697870875,-0.000910069746995976,-0.0002104932594003939,-0.00040885284918183295,-0.00018805999180933176,-0.0007433678521279314,-0.0001039985371561515,-0.0002170232003992693,2.8183060422965023e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1x-B14d-B5dc-B1ao-B1dn-B1cn-B14b-B1cm,1443964,0.07672812001401719,-0.35757800769741876,0.08182203564326873,0.02480993704748088,-0.008749683080541798,0.0007379995742905362,-0.00038612582850434176,0.0209692576060547,0.018104090970332665,-0.00844363379324683,0.0030992075862642868,-0.031199442561030456,0.16339164877903017,0.1009732056857966,-0.11681798549465904,-0.033582539347933954,0.16245636099475882,-0.01757402696594294,-0.031995163265061494,-0.030449785854886304,0.010287470092445059,0.026204564776218246,0.01691964378590971,-0.013736530397976426,-0.0072851768452983886,-0.021475124988187485,-0.00039221186832856915,0.03908640826604144,-0.016236568097087508,-0.056293266088334556,-0.00098064285473071,0.0041390850026891595,0.0037293190539860665,-0.016028802504899138,0.011005770029174392,0.000511419080210465,0.0199247065455531,-0.004968375160144078,-0.002176280739216984,0.014040091864655447,0.029640326777760156,-0.013500367231499368,-5.933341850151948e-15,0.0050604980676269996,-3.853298542116221e-08,-0.007921297872213079,0.00044109137542274775,-0.004133097219615608,-0.00014678162878073187,1.83571338571628e-15,-0.010283938400667941,-4.475679505245396e-07,0.004804058502130379,0.01338364460660153,0.0017677254296274195,-0.003892349298404944,0.02082781226514316,0.0037613513277373997,-0.005120151853068776,-0.0023721270231078445,0.000715076093169841,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B5de-B1br-B1dr-B1dq-B1ev,1438345,0.10632716480324039,0.02989266134286689,-0.01621919195630883,0.030433955962608183,0.030079419163263406,-0.008646218339639309,0.0025835541326089755,-0.16468701067763206,-0.15502536007336315,-0.20069989341678118,0.06435527156574185,0.0005480543641855572,0.07132545030013014,-0.12317240048877805,0.09034317079385039,-0.10258809800830335,-0.014298858810675165,-0.23571783110097766,-0.0209662813079864,0.07716963932643119,-0.016982304623395277,0.004543079155176674,0.0335268846002677,-0.01954811920480905,-0.07518595868078978,-0.010150167611745241,0.00024878636140319575,0.057123108185893834,0.006682301874556324,0.013776350917825054,-0.04749851474098887,-0.03761929847438179,-0.0009988592176596932,0.027500243406728513,0.00335348431882018,0.008155831978199982,-0.008282838511455054,-0.021144883120702066,0.03513823587748574,0.018857249909607382,-0.03161571068997057,-0.018797798903116364,-9.817911020202449e-15,-0.021129242636808744,-4.926364618939187e-07,0.010091604786831654,0.009686248676150313,0.010742137753897704,0.0021574945110214767,-1.2442290971000837e-15,0.007404758038525795,-8.013304457155661e-07,0.020967457681243962,0.004526787394330215,-0.005538932956427812,0.001379762190494756,0.0056207152164449,0.005372201000291571,-0.0009531271655276139,0.0016220541429328354,0.0006142763704064561,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5-B5b-B5a-B5d-B5c-B5f-B5g-B5l-B5e,1437857,-0.559427895817965,0.12498037186785894,0.274303434064772,0.06036407740681078,-0.18237318296417074,0.01806653618172406,-0.0016954520828089134,0.00753626440287462,-0.002185080144607306,0.004357370518308109,0.02876179411672391,0.0010510632800385406,-0.0012937944369321496,0.0009284534931868749,-0.0003872596911079882,0.0007745723343363854,0.0002275864827372159,0.0024368153402918235,0.0018007183034719771,0.1165634682950071,0.4332422908981218,-0.03641134825722618,0.04131389150891733,0.04469396036996534,0.004648800999336498,0.002320904762885077,-3.6870597440313114e-05,-0.0017401186223436305,-7.882730101635089e-05,7.251270743359791e-05,-0.001553917056308703,0.0006781562306249746,0.0001487147571389545,-0.000415537919134313,-0.0008936806099771298,-0.0007785027242905606,-0.007579822011104262,0.007904001111588623,-0.010372042968806958,0.015116441863727643,-0.0024928316566183374,-0.0005680424924113299,-4.0368891365082796e-16,-0.0017910452937724484,-1.6875206890529765e-07,-0.00010032151656406926,-0.00032492717449039124,-0.0003941848134261226,-6.582263105480055e-05,-2.501978639533567e-17,-0.00014487231442597272,1.716902081031709e-08,-0.00014636637854400044,-0.00042795148570012615,5.471912891561042e-05,-8.042808807284003e-05,0.00018744934247133624,5.139609500138232e-06,1.893951122008861e-05,9.860742586826683e-05,-0.000511397876330959,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1/B5,1437863,0.0023775101914002687,0.24204004660850004,0.23051116283161213,0.2121805557497768,-0.21660570118140385,0.030502662398141322,-0.004727109481051618,0.04728449751997167,-0.004718149704179981,-0.06450751807691808,-0.11410792868513368,0.009537238268368511,-0.012980371605307598,0.006266555161979312,0.02059469434760124,-0.013173204802150782,-0.004217403336238405,-0.015771195057261163,-0.022538221697568347,-0.04149912139954002,0.02283495030889504,-0.009204117012434216,-0.04417536096286866,0.004053706790364077,0.02857173131525081,-0.0035681766639266443,-0.00011404266620868208,0.0010451919231381102,0.000874462154226972,-0.00947718796928935,0.017529516229082675,0.003757048582321399,-0.0015578702212488572,0.003747360551901259,0.005925374056907915,0.0041381675790230065,0.02853041566774979,-0.016556546506001114,0.013365209916416928,0.0016943253535197306,-0.004618400838122121,-0.004734610614820151,-2.4235693409293414e-15,-0.0022092078868348095,2.767859222445639e-07,0.0032708437802243143,-0.0006138061671062203,-0.005461202439298496,-0.0005281555174467036,1.841887964859511e-17,-0.0011486365427027345,4.652926669880247e-07,-0.006390882715523589,-0.002545666700025284,-0.0018467957003990324,-0.0019029795361211294,-0.0026096670120979407,-0.004332692630025722,-0.0005843067611827,-0.0013146635906500935,0.0004772138663081292,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1ai-B1x,1438378,0.22371528136149735,-0.019758110685578187,0.05415180892231,0.140545676550713,0.031730629743681064,-0.009764205253514971,-0.000659339647963719,0.05245261887585475,0.03683886228649765,0.03658294727204627,-0.00845891529034474,-0.008386552416721439,0.01812538917065902,-0.008936873057835115,0.04931556585862192,-0.03706456529230966,-0.1256268930591333,0.08511907492429333,-0.09565394126756478,0.01575363650743174,-0.004207766164310061,0.00032138181364744855,-0.06693375413448176,0.049919976040341846,0.04826244238847144,0.0008599769160174634,0.0010562714554097669,0.009698991977015733,-0.01551797301116971,-0.030378809414983648,-0.09208346408962101,-0.06951350929762265,0.0014510008489013362,-0.0023831588752981927,0.007012133670837643,-0.0011227496495135754,0.013030228256828893,-0.009779606141404723,-0.0190648622870856,0.000654947400540034,-0.015703664308743082,0.021206050373481056,1.1398640625925872e-14,0.06235016351483852,8.192256036912453e-07,0.011410040369630134,-0.020322383692127067,0.00396171872569684,6.313464587168072e-05,-1.3241873449542005e-15,0.008149205850482615,1.2714499545856744e-07,-0.0056786679909812034,0.01640321424035017,0.006216612338331712,-0.011572253519109397,-0.0028006739004736527,-0.0013973279083604575,-0.0007352724820283647,0.0033439856626459904,0.00040577264451879645,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1x-B1t-B14b-B1af-B1ae-B1ag-B1bh-B1be,1437890,0.06073958500246875,-0.31708367520023056,0.06325015492272673,-0.0017202990457556597,-0.01114576046271014,-0.00131301599035468,0.0005952180104983197,-0.04040826458192686,-0.05437169892701024,0.025743878729130473,-0.011814926575531213,0.05592287124902621,-0.26096022574844124,-0.06492098900036775,-0.11404800209340361,-0.06885085646467412,0.10919385078667758,0.0146153245632638,-0.1178229723590609,0.0017306845300734878,0.0029475298918270605,0.03157115017296562,-0.04137976157788286,0.038689731094250085,-0.054655471696934084,0.026730137959900098,0.00030263319324815154,0.03897131304787317,0.016094864852995012,0.010794041319944417,0.03087120722889654,0.02147383943856416,-0.0133970193709241,0.053453549547274666,0.010803591905569496,-0.0007923651126175527,0.02455812226506013,0.00020816727696888106,-0.07235706368198089,-0.038301648050824144,-0.034702754240566826,0.0044377703820515976,2.0062858654793553e-15,0.0039464614698264565,1.512419033268379e-08,-0.011904433248332149,-0.012166548580762658,0.013808163750385382,0.001424233049879761,-1.8274697535230356e-15,0.013092103274025641,-1.1015064185747354e-08,0.008287360037532839,-0.0002085936977361375,-0.005466978837969078,0.009985379480540882,-0.00653944161507059,-0.0037367474568796547,9.87069254624413e-05,-4.790666736715131e-05,2.422517122014757e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B19/B1,1438403,0.13194117167621935,0.10482298740020955,-0.00906407376768117,0.05236636520744541,0.08627523566821592,-0.02700611498005205,0.006463733323162888,-0.2306693537955758,0.3513682063734535,-0.10165918490866513,0.027976211389859736,0.08385777700160296,-0.029590582279736228,0.01923806430098102,0.025860455076677218,-0.02105946361147363,-0.007041475597523401,-0.03144211612126131,-0.010855621133036928,-0.04475181700298871,0.008478223141270034,-0.009458789879653188,-0.03618694585067837,0.02635366577596133,0.021166034182243092,0.016553212530227908,-0.00028201593940031534,-0.011328712971117923,-0.002069609191373609,-0.02091397820675637,0.02514985724120578,0.013408388426127236,-0.0009278934486212648,0.0008967113831415619,0.01693050651197742,0.003300094918376653,0.023132230744334445,-0.010146152927395072,0.007940159251700302,0.008990329716232058,-0.0069238262521732616,-0.018041885815174453,-9.087638067147695e-15,-0.011683846559442579,-1.633266863774717e-07,0.00675787600022227,0.0017369549446742713,-0.011446822358456954,-0.0008486064963292596,1.5008756459592613e-16,-0.0022958238331183753,5.159283092926997e-07,-0.00635553753281149,-0.006627331481405095,-0.0036793598405637814,-0.002666718967395784,-0.00037618574771335983,-0.005430058198046422,-0.0009749634841750501,-0.0017343880366301953,-5.318301688366e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1x-B1t-B1az-B1ae-B14b-B1ag-B1af,1437893,0.09057488806098353,-0.3195622730948924,0.07747304523271253,0.006480260862974007,-0.01160651005527411,0.0006788983448717074,0.00018188234934577436,-0.02510649838066615,-0.03933558018328755,0.029568748678753955,-0.012280688702035943,0.053936982731241034,-0.2706904496267735,-0.09430246713846194,-0.05311385093198824,-0.029660967688387458,0.07402264190865748,0.0006854381466975725,-0.07192378968655112,0.03160773071623703,-0.006737142204942946,0.009442917198351462,-0.02928248312206997,0.027919817933996772,-0.06063748597251112,0.004276253261064456,-0.00014130619704036073,0.027662237692001237,0.0032191086181954476,-0.01557228018069627,0.02455864802895214,0.015241610009143045,0.005854505011235423,-0.03029957616568921,-0.00989083434481398,-8.314679777212037e-05,-0.002987795656737136,-0.007276378898747665,0.05506168096011349,0.04068452342787518,0.023756471139533303,0.014060237763435577,7.003002551381762e-15,0.020434721734510428,3.336576397066513e-07,0.017087186876614237,0.008423498209374743,-0.01687473719979023,-0.002171825727917981,1.6488392741028931e-15,-0.01437576984625664,6.313305312480074e-07,-0.025845181386681695,0.003717244986772891,0.007970479245814607,-0.013118287695352683,0.003945143927318222,0.0005055562871846858,6.74611848413061e-05,0.0010855315950912185,-0.00035242590591039023,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
