sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87
B1/B14d,1438303,-0.05393035104075663,-0.04492838137541038,0.005604960815011184,0.0248643864793839,0.002168665434291994,0.011917169862256684,0.002191814345946559,0.040856644317332144,-0.026540885673939175,-0.002127494694428603,0.013422474540495891,0.0027873755960138866,-0.006968432738283492,0.0017461086920070323,-0.005127135308082324,-0.006378585265989504,-0.0004098083504822629,0.009247609256309663,-0.002545350083458141,-0.0003713470252656123,-0.00015202029297086553,-0.0021351209923475894,0.0034174002280545814,0.002594176047768136,5.73337779850837e-05,-0.0004931591092549299,0.001557845844745897,-0.0020716264721289553,2.1889734903654224e-05,0.00032302867763904806,0.000453198407640375,-0.00023478025523975235,-0.00010894524072954323,0.00014252295654867077,-0.0001150558033278136,-0.0007200311836247941,-0.00023834756205568216,-0.0015745753177581004,-1.3178012136886068e-05,-0.0010267381772049108,0.0010297601425192926,-0.00036106487427691803,3.197982477036352e-05,-9.272048162857095e-05,-3.3150320957696204e-05,-6.364621614096172e-05,0.000131104968266089,2.4318429368605384e-05,8.47936727652668e-06,-1.4543446963977233e-05,3.840538452188893e-08,8.906853170886362e-08,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1by-B1hs-B10b,1438320,-0.012394029832301213,0.0028802562485320585,-0.003145880764664125,-0.005787063440859334,-0.0012376098456712387,-0.004849006178536643,-0.000147998898804868,0.001390605025001581,-0.003399111910834631,-0.0007221734236499937,0.0023618822158995266,0.0001997122579165819,-0.0022539709796857614,-0.009222794366139217,-0.0020715649069147227,-0.0033326414306501747,-0.005278697899085917,-0.0027567396436935098,-0.0018986982177965248,-0.000979559996650513,0.0017791254921129098,0.0003899541742187824,0.0006581318985205598,0.00047367735712611984,0.00035864009394228805,-0.00010961334088441349,0.0005416322590050939,-0.00020298172586452902,-5.8266098601150296e-05,-3.020371021652988e-05,-0.0007827591910186533,-0.003167697532351256,-0.002426242871690611,-0.0007497025170546103,-0.005093584720786745,-0.0007842439360591169,0.005250976652664345,-0.0010745768494826433,-1.519996907255295e-05,-0.0013774451413229292,-0.0005317265844789197,-0.00044340400929017686,0.0007358121569424828,-2.461666458436035e-05,0.0020319327295933113,0.00040914965269946255,2.2670237540104985e-05,6.390921221855899e-07,1.025981885367784e-05,-1.5100116509350657e-07,-3.1420807177725552e-06,8.517958562076399e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1ht-B1hv-B5eh-B1-B1hu-B1do,1438321,-0.050251360774049264,-0.007413406966755974,-0.002374520370561333,-0.0653092043750832,-0.0003369276930401344,0.003383574645082917,-0.022365208711242847,-0.0024030058771019767,-0.010865475748240884,0.002657908557657032,0.006188480232935751,-0.0013462264008162524,-0.0002194044287442872,-0.04310220216952589,0.0037379516943504224,0.002976507471337889,-0.0036163655941559444,-0.001897454139988597,-0.004324189870263617,-0.0010270037237445958,0.005289709360555074,0.0010421030034620362,-0.0013415544555139534,0.002917855344735111,0.0017546596759054373,0.0019051479574244878,0.00029964073440145127,0.00043568506978546273,4.478934931195559e-05,0.00037290588013891095,0.0003823620254486409,0.0009950804784517977,0.0009317762733371854,0.0006878261435843444,0.0021484754534682273,0.0004938206281361427,-0.0015271072137637643,0.0002827226083749882,1.3721726290231878e-06,0.00010546551418491158,6.304765007467536e-05,4.429929750299618e-05,-0.0001407458144180841,4.5219220796743255e-06,2.533229238417878e-05,-1.1465593291077893e-06,-2.0658876621108068e-05,2.291146901831998e-06,-3.5793072810677608e-06,-3.869856744503818e-06,-6.374097112608438e-07,2.7722778397461126e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1/B1cg,1438322,-0.011538772018952221,0.002801865364794116,-0.0023760611067039244,-0.0033764252208829636,-0.0002468238079607494,0.0005722671671040231,0.008944221376715545,0.0018413646512322164,0.00010422442505988507,-0.006926113680526083,0.0006785833576359014,-0.003920293627967878,-0.00424861769902745,0.0005981999683006155,-0.0010965754066267685,-0.0009481565119227196,0.0005057817527536375,0.0003795592594021366,0.0006282812863901662,-0.0013229881732678094,0.00038982946586570014,0.0001674312226299937,0.000324746907001342,0.0008652798555924348,-0.0004628138557341476,-0.0020523577971737848,-0.000977705821271576,-0.0015019979464706017,3.598862038776262e-05,0.0007146080604116882,-0.0047140860454674745,9.775835017330402e-05,-0.002287319019245368,0.007703333864441085,0.00010983216644125607,-0.0015474688046736439,-0.0006483563183808739,5.471538178211268e-05,-1.684298537391644e-05,-0.001726916971705165,0.0007705438443077518,0.006366316070129454,-0.0002405111279212113,-6.753224451119534e-05,2.5036380986360927e-05,-1.6293095132713794e-05,-2.0596340141835627e-05,-6.0489871099102756e-06,2.3111647938398303e-06,-1.7286301168096098e-06,-7.010205998204908e-07,5.705748952905609e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1hx-B1-B1o-B1cg-B1hy,1438326,-0.041279828777986846,-0.0045989464863873735,0.00026983016033692775,-0.019657413177485313,0.00019940133323312397,-0.018576823911044118,0.03401178290058529,-0.002082533844730854,-0.002068635575264821,-0.047610427529987585,0.002811819890001606,-0.0379118292613663,-0.013399797133494085,0.0020080185777191714,0.011544945879083413,-0.0010075221144515752,0.003380074616900592,-0.002838990860458436,-3.7507897068393197e-06,-0.004853413322904065,-0.00010831994781207509,0.00010701702980730823,-0.0012236576858455537,0.0005951277524459378,-0.00024022975131487984,0.0003757772695100356,-0.0003003268450656186,0.00019751250150161064,0.0001435552292432901,-1.6832848571643675e-05,0.000922309120360384,0.00010804051958392636,0.0005884430744634818,-0.002190114923565515,2.4802864605848998e-06,0.0004896962077481556,0.00018684112205063727,-8.310833089093631e-06,2.0516273509077985e-06,0.00017660862264094553,4.163324363057795e-05,-0.00029099495841573706,1.680690379318261e-05,-1.0031255269486905e-06,-3.1267002814925494e-06,-1.0154499491978953e-05,-1.7178005988798544e-06,-5.146466467179047e-07,-1.5942437131245543e-06,8.593278029107882e-08,8.588135260430715e-08,-7.24427949651386e-08,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1by-B1hs,1438327,-0.010337099652347229,0.003343118914861542,-0.0032617602428584884,-0.005046007417368643,-0.0011838249437951802,-0.0033278771967357487,-0.0007035965040639859,0.0015734509569022932,-0.003276192725467824,-0.0003546967377042866,0.0024126802632650495,0.0003543477158555777,-0.0025063730973178848,-0.010392493753886138,-0.0013838037422052108,-0.0028640495708964703,-0.004459066651026037,-0.002847736117587474,-0.0020843529738270574,-0.0017204059320462077,0.0025078050035246442,0.0005539966900167126,-0.0001305446075064942,0.0016230584937689566,0.0009454878239391208,0.0007195035071331183,0.00039163649445364123,1.1670176477075271e-05,0.00014580229645667038,0.0006060375444269439,-0.0004993418353294079,-0.0012702527446316362,-0.0006576860810716382,-8.694142354469181e-05,-0.000841835111461691,0.00048469577192743755,0.00123331549140043,-0.0002024696756350063,-3.578413649114106e-07,-7.51719766366647e-05,0.00011573216336659136,0.00012183306479702287,-0.0003585088448163824,7.573216156571552e-05,-0.0019302653567179766,-0.0008206818832850605,-0.0001662668603626207,3.921662883586449e-05,0.00014416990156784917,7.887333414469212e-05,5.3437354732875436e-06,-2.650480254585815e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1ed-B1bw-B14h-B1au-B14b,1438328,-0.019281035664585895,7.527103830148708e-05,-0.003287583800618707,-0.0057043612782143325,-0.002369785270279948,-0.015543254970950729,-0.0028416607145044714,-0.0009091388375436629,-0.003521352186660863,-0.0010046094833822549,-0.000907989507004197,-0.0006652268365903585,0.0018708730301841131,0.011646714051804865,-0.0013962917288623308,0.009907384318342302,0.0018372501239405869,0.011886240206840032,-0.0029450488513063627,8.446323511983894e-05,0.003299635857674435,0.0033563091781557736,0.006391428346562395,0.0012996238869694753,0.003953206600155431,0.010037398823729582,-0.0031541641928089312,0.004127269544068653,0.000477145276476443,0.0008154708052291295,-0.000535906637666926,9.506300622881685e-05,0.0002340826718678956,6.011021351172961e-05,0.0005237048794929752,-0.0005771845327186462,-0.0010237141154091035,-0.00010506205451867442,5.124690336964304e-06,0.0005392778406370985,-0.00037033651348265996,0.00012770572875332975,-8.458585479256312e-05,-9.772593385675542e-05,0.00013158497604257122,-0.00016120123203560043,-1.781328677801067e-05,7.003860552669002e-06,-1.538801937074419e-05,-1.4413293740451282e-05,-3.4167971889590575e-07,3.863674121344371e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5aj/B1do-B1-B1er,1438329,-0.027359584169243726,-0.0018451662753306366,-0.0015868551278033932,-0.03284053141976368,0.0011713434274753397,0.01553148103795675,-0.0015271003791259173,0.0008391451533479273,0.002783656692120274,0.000490237680142392,-0.0016821441002794833,0.0007921749276579663,-0.00022641437868052932,0.01439664460348326,-0.0020315623180909704,-0.006218474217006888,-0.011336916476700973,-0.005111259193565644,-0.0047968448633604124,-0.002589408088353993,0.004426582192001415,0.0010593228788270874,-3.1277276138775094e-05,0.002170408390858858,0.0009329083394458081,0.0003477361891025567,0.00016434372055853632,-0.0001831722601125812,-0.00023706886340555135,-6.3143272237560625e-06,0.0021224933619463275,0.003516183576778399,0.00922599827010796,0.0030737968934572506,-0.0033360550523175545,-0.0015805054553145763,0.0008681504912113644,7.367752136800113e-05,3.07544736573544e-06,0.000339035674976208,-0.00040298999885704403,-0.00011933670899505088,-0.0018584824655214977,-4.263389053606131e-05,-0.00041454278521792595,-0.00015470846379617544,-0.00018247979842338607,5.4249935309622385e-06,-4.241833960217688e-06,2.2918406134583834e-06,-6.834060120681621e-08,3.904875231485367e-09,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1x-B14d-B5dc-B1ao-B1dn-B1cn-B14b-B1cm,1443964,-0.04887872048884133,-0.042697475502056416,0.0033622081364333587,0.025375623232618976,-0.00025815926537156066,-0.0008079172936059252,-0.007211739188498136,-0.02654883312068459,0.013868658886900564,0.002294653500230702,0.00902586975959572,0.0010180779999827028,-0.0013206716865976423,0.0015121241870099955,0.0014414558713258287,-0.0069959558906875765,0.003886443760626093,0.012389863037602318,-0.0029800786030835962,-0.003709235923730429,0.007917923729580556,0.0001603294363965977,-0.004082442829946515,-0.0021685514865973903,-0.0006511264886589424,-0.002794540442966477,8.352282508987585e-05,0.0013031327289188485,-0.0009659450027223775,-0.0022174589926986263,-0.000329594531888457,-0.0001197638643073209,0.00039573290940672173,0.000592939139279489,0.0003398494880095877,0.0010899683328207115,0.001102107305736272,0.002915506074838361,-3.2275642582892206e-06,-0.0005658721572308719,0.0002016104839523616,-5.988851051943136e-05,4.843996005588459e-05,1.4665163024006e-05,-8.613686379330018e-05,0.00030698648095565673,-7.04019171561571e-05,-2.015047690800313e-05,1.3156491639552134e-05,9.8094266896979e-06,-9.009261024683474e-08,-1.7889373274818912e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B5de-B1br-B1dr-B1dq-B1ev,1438345,-0.0626442783346121,0.08744140048826783,-0.04206632706000206,0.0295870102431759,-0.005767270670555082,0.012189418967539214,-0.0017391495654405069,0.002172045522589749,0.005648426112095833,0.004895532169977652,-0.004982185548536636,-0.0027185604136710233,-0.01874070975485768,-0.001979317738625271,-0.006954376389191682,0.007303260058146297,-0.0032876405729050247,0.0008173398419645241,0.001924319917889948,-0.0002857639915910478,0.0068161654149310955,0.004229201920586214,0.0017763794866981406,-0.003322576393700898,-0.0013110116786512755,-0.0053156815931456325,-0.004351204685990088,0.003355701207815194,-0.0003646378275097587,-0.0006229116791377734,0.002573126809376696,0.0018632187458955919,-0.0019756371968235897,0.00040066899168234585,2.7288710373047204e-05,-0.0008936014483134666,0.0004928340535358476,-0.003297240830404026,1.4557187267010563e-05,0.0015031830046408623,0.00036549268204814336,0.00020867844635962825,8.041704710463825e-06,-0.00020740382228797663,-0.00012940899632832962,0.0004884662927163158,-0.0002809948497037659,-5.973630000156583e-05,2.459346741344317e-05,5.797979765324049e-05,6.097148208719971e-07,-1.0980745710068886e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1/B5,1437863,0.014239544340617501,0.01698395665514025,0.0034212826845129566,0.007828694273504348,0.004222837130251022,0.011708603574432761,0.0011798332860231927,-0.006058482364586283,-0.011607805368278717,-0.00323675601148315,0.0003832497669643958,0.002119931026447183,0.004322002543111362,0.0009429408371701597,-0.0046052393708345225,-0.0011859581216648314,0.00265687237949804,-0.0014354913094417913,0.0010906701188228133,-0.0038847865364386477,0.0006458635706369178,0.0004005880326125898,-0.0002559711644311264,0.0008917553545777102,0.0042657375228603266,-0.0029720827828000835,-0.0019191280974256856,-0.0020601262873297466,-0.003756290607164486,0.0019061339473076416,-0.002286470642317188,0.0005919996707735569,0.0006001237214006739,-0.0025361184325566532,-4.296823857295491e-05,0.0014060064208910132,-0.00017074115643111152,0.0013446399959107557,-2.108735164898529e-05,0.0003269699232367305,-0.0001533994484656339,-0.00010884803589133996,-7.470070769877247e-06,3.3908089898005084e-05,8.423763792728565e-05,-0.00033328119109378624,9.879546119859363e-05,0.00017244323901605398,-1.1477532309150792e-05,-3.739842192323308e-05,-4.050173890310035e-07,7.855578839686436e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1ai-B1x,1438378,-0.01569023144004864,-0.0044563028068345155,-0.0015442963338910924,0.0029135802791020768,-0.00025833518485990294,0.002192578478081267,0.003752662376195502,-0.007510392780373556,0.005707402668571551,-0.0005760957055133895,0.00048615327026743215,0.0005315250699459342,-0.0014951454362310795,4.166795162391259e-05,-0.0007457690566404394,0.006721940499154318,-0.0013455176449433035,-0.009022037517274288,0.003018740252850604,0.0009247617960258083,0.0014677844004104663,-0.000956948992673824,-0.0004914270261679919,-0.010116106211024446,0.00027201532492632344,0.00286120102980609,0.001551705078696144,-0.0029145968918982304,0.001975715610384152,0.006135291785786287,0.0015060859859131034,-5.2587053564610135e-05,0.0002432304701641796,-1.4702832554779689e-05,0.0003501178643817443,-0.001097437295839303,-0.0015134554991810207,-0.00017186940910121932,-2.0433055347286066e-05,-0.002076937523775368,-0.0005064426018112505,-0.00038870270420945626,7.252036724767116e-06,0.00031010905793686487,-8.346404637485179e-05,0.00036844733866932917,-0.00022042296298513335,-4.17468072039186e-05,2.7342528856800363e-05,7.727491306322601e-05,3.772733363654688e-07,-1.052997359293311e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1x-B1t-B14b-B1af-B1ae-B1ag-B1bh-B1be,1437890,-0.02740723791108642,-0.01245258602008663,-0.0013159675371089048,0.004526606783362788,-0.0014183216048445845,-0.006666040646366824,-6.78772658002245e-05,-0.005837354413735678,0.007165866729870077,-9.914996370319892e-06,-0.027702971472262895,-0.005321281315060031,0.011073622856449195,-0.0010975568413269167,0.0011480005443539577,0.002591516549518546,-0.0011096165240066754,0.0018694595114336794,-0.000973284844103144,0.0028323133088645424,-0.004359900576369222,0.003619964470808822,0.0023868270838320253,0.008638449517055672,0.0005532833763752183,-0.001741896449984302,0.0021513465087337103,-0.003634949363852378,0.0010935877423982885,0.004722962049813517,0.005133740044158889,0.001639751144489332,-0.003076838852280283,0.0012357191960024189,-0.0029314901758218854,0.0004774460213705981,-0.002557168133458384,-0.0011552938063192576,-1.3251258269698e-05,-0.0010061745614899434,0.0012953285284234603,-0.0005648133603508019,-4.0589296305934655e-06,-5.047816671589906e-05,3.4678703007090464e-05,-0.00023385843858196237,7.872658880693305e-05,3.8391995739526354e-05,2.180742297309206e-05,-1.1501557464711466e-05,-2.87793524481956e-07,3.252988069746041e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B19/B1,1438403,0.1277850925097325,-0.007722507007968697,-0.04802710152531503,0.001079557726319187,-0.002686440518320953,0.00779258712566692,0.005915333046294481,-0.011676658356145736,-0.017210464644991402,-0.010559716115148788,-0.0025943660727376994,0.009412702034316595,0.0060582045043799816,0.0005666912706722529,-0.009444879632945782,-0.0002155439453678403,0.002202753198634144,-0.0014575838292509224,0.0005962784768684779,-0.0010975706216721291,0.0006287617436725551,0.0004451309961255552,0.00018128060400473487,0.0003043490318026328,-0.001701761199837378,0.0004931909859092361,0.000644541515738193,0.0001760940322825722,-0.00576566526486698,0.0018980987735747168,-0.0004835018210916459,0.0002427916167555497,-2.5045536128243473e-05,-0.0002030486013150252,-1.3054656426954862e-05,-5.304614827212855e-05,1.4316761200829657e-05,-4.020691487056259e-05,-4.628661089706972e-05,4.98172683337053e-05,-1.9673945474842084e-05,1.8901089203521921e-06,5.28120943628858e-06,-4.977432804094439e-06,-1.2301491896640668e-05,2.52472897132487e-05,-1.263545063960569e-05,1.6565941619188523e-06,-6.987906815843679e-07,3.6890266448554167e-06,6.723682016139955e-08,-6.405552085999056e-08,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1x-B1t-B1az-B1ae-B14b-B1ag-B1af,1437893,-0.02606641199956569,-0.010309045564813329,-0.00165258119274109,0.0030332698840066937,-0.001514696821696492,-0.0070557443033295985,0.00041866272036670995,-0.006429603660741435,0.008434621983239693,2.7289499739499337e-05,-0.03218935034925985,-0.006188626645965729,0.012584688307142003,-0.002304220413812756,0.0017727382198908961,1.4924963055739185e-05,-1.9598732765652854e-05,0.0018147535534298175,0.0002924393520015972,0.0016669352103813072,0.0019751562247559804,-0.0008066768911549972,0.0025082594904577366,-0.0008347454148634089,8.720230255292305e-05,0.0010967194464281003,0.0012508815562629603,-0.0019548878066798186,-0.00042568215759900447,-0.002736126831991653,-0.0035273985757916133,-0.0009555643683524861,0.002413283406679821,-0.0007360974262929997,0.003386770867394638,-0.0010085290530102602,0.0026802177917498076,0.0006338638180325161,1.3421567094593994e-06,-0.00010230984588973963,-0.00019126480552596518,8.841774349061276e-05,4.364057060785648e-05,-3.581476465443435e-05,-0.00021063303035970076,0.0006684929501310353,-0.00014951305324723593,-6.692824287381849e-05,-9.751101683820752e-07,4.2422027163784515e-05,6.010595325258573e-07,-9.522919791943523e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5de/B1,1438413,0.0069130429945724525,0.031162563075515248,0.01121309610408777,0.011855759701556294,0.009168836012457526,0.018253692890855336,0.0010529498233424984,-0.01943327812747308,-0.03035861717305891,-0.004304024008154188,0.003845263606405163,-0.005224703926356278,0.018521001327467593,0.0015555705214649503,0.009062142534835508,-0.001735327493004063,-0.005624349632626579,0.004880451983078072,-0.0020037558756889713,0.001932388051610886,-0.004903719676349933,-0.0026109393109740526,0.0007571958571055568,-0.002219886099521409,-0.005390910859319192,0.0017824006470679437,0.0006143886069343344,0.0018224198371836289,0.0018781150164420004,-0.0012688599696525451,0.0015563722843488588,-0.00014555958242550902,-0.00048751103032599284,0.0016337014035984253,-7.467605996991735e-05,-0.0004929213035458448,0.00032992159004474917,-0.0009132916340358292,5.8461231546882504e-06,-0.00031581269448875763,0.00032224079784332266,-4.387527571105124e-05,2.7179155707808445e-05,-1.0827458380226008e-05,-7.251307792846459e-05,0.0001457007920047713,-4.351999945120269e-05,-8.417417085789586e-05,-6.728531449546973e-06,2.112397273112411e-05,2.8412847046280906e-07,-4.26312294470613e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1,1438420,-0.003260054061273586,0.004860404479891526,-0.0030276356082153035,0.0007829943057188523,-0.00034066343790416405,0.00517652282293627,0.003950865975737826,0.002712333917877702,0.0005400388774496076,-0.000490233343163667,0.00033344217452245734,0.0012042229918008364,-0.0032347864664833206,0.0005262834900482351,-0.0016677349357746953,-0.0011190541708890804,0.0010911041272992435,4.2480855370875746e-05,0.0006584423936813758,-0.00304755511531643,0.0002765187323733669,0.0003949601571525984,0.00031749171301720717,0.001083931778174242,-0.000577092387009079,-0.001631048741356447,-0.0011694069349679147,-0.0008502653375894267,0.0001422720760897596,0.00019140108507715705,-0.0003904854805915084,0.0002465213916511488,0.00028182820892527435,-0.0022288611929606704,-7.614620737567316e-05,0.0012085270067731043,0.0006648276706996293,-0.00029671596748713605,-8.423320571988061e-07,-0.0002761499326915984,0.0013425554291113463,-8.59010169651921e-05,0.00024169574053486614,8.819981726008292e-05,-0.000229187190012246,3.3113266596929116e-05,7.05416074108982e-05,-1.2435909829687478e-05,-5.420574528637247e-05,0.0001707262210316183,-2.6293400600269463e-05,-5.614495802290252e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B5cc,1437910,-0.0032746945633746307,0.004855524086166066,-0.0030299347390034003,0.0007730895016280078,-0.00034332218488207874,0.005162524148059217,0.0039422716746589535,0.002698322293461642,0.0005469988925889426,-0.0004940051742015414,0.0003428366751522678,0.0011978882135080177,-0.0032508381736795797,0.0005006789516555529,-0.0016762547942082882,-0.0011215619884193586,0.0010889914460137334,5.923378685594643e-05,0.0006419085833331695,-0.003063124042416412,0.0002620250479585094,0.000376319512017447,0.0002973637448885471,0.0010791988878656093,-0.0005801272971189858,-0.0016281132742609207,-0.001163139980730951,-0.0008576314544990879,0.00014373249336754027,0.00020517340364391726,-0.0003831349478519047,0.00022655859838502943,0.0002601872150105309,-0.0022132512403647193,-4.931837060231472e-05,0.0012072153612834478,0.0006708488172643049,-0.0002509203495413271,-8.656930136672016e-07,-0.000275854245163663,0.0013451089828254088,-0.00010448443462703395,0.00018446030380956318,0.00012073266649049628,-0.0001880962381103754,-6.704949776272401e-05,0.0001226280750582139,6.237967621633211e-06,-8.931373037238717e-05,-6.029668698741041e-05,6.21929904761812e-05,-3.719907438126056e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1ec/B5aj/B1do-B1-B5db,1437914,-0.041265311437285734,-0.0058112070040574875,-0.0008685805893657587,-0.055725545180788705,0.0022505443650904585,0.02485421357182922,-0.006807873826484655,-0.00014333143269446285,0.0041909686464214274,0.0017653324457951075,-0.0027806859745491833,0.0007830663731817432,0.001211182520084654,0.02044163587623165,-0.0006864367275705203,-0.006483087591729167,-0.011105627108808119,-0.005487757322848095,-0.004453523538172633,-0.002073293729043349,0.0034769087895967377,0.0005797281486992572,-0.0008604506300157952,0.0013641446589822736,0.0005663760693528217,0.0007736342553683219,-1.2907403386396727e-06,0.00025176111735676735,9.62559326607319e-05,0.00021087078407666112,-0.00032271007000457205,-0.0003055714787071602,-0.0019080332686488974,-0.0004106412897918644,0.002503937066353918,0.0008380285773103024,-0.0015106968242429388,0.00017932412764430896,5.397179168691001e-07,6.610294694667977e-06,0.0002590518204473669,0.00020544369490297848,0.002767589563419597,5.850741708339729e-05,0.0007979391940900482,0.0003108741272206869,0.0003211400205345535,-1.5532110207152828e-05,1.0504400160228043e-05,3.0025279290573154e-06,9.713086370950488e-07,-3.3998524855314887e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
